NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
Branco,8,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Senador,#NULO#,156,1,-30.26035,-50.50877,PALMARES DO SUL
Nulo,9,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Senador,#NULO#,156,1,-30.26035,-50.50877,PALMARES DO SUL
GUTO LOPES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
NATASHA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAURO PEREIRA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
ZILA FARIAS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
CEBOLA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
DORIS NEUMANN,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
PROFESSORA LAVINA,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAURICIO MARCON,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PODE,156,1,-30.26035,-50.50877,PALMARES DO SUL
BRUNA DIBURCIO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,CIDADANIA,156,1,-30.26035,-50.50877,PALMARES DO SUL
Branco,9,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,#NULO#,156,1,-30.26035,-50.50877,PALMARES DO SUL
RONALDO NOGUEIRA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
Nulo,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,#NULO#,156,1,-30.26035,-50.50877,PALMARES DO SUL
BOHN GASS,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
CARLOS GOMES,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
PEDRO WESTPHALEN,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
PT,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MICHELE WEGLER,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
REGINETE BISPO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
SANDERSON,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
FERNANDA MELCHIONNA,7,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
ANY ORTIZ,76,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,CIDADANIA,156,1,-30.26035,-50.50877,PALMARES DO SUL
CRIS MORAES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PV,156,1,-30.26035,-50.50877,PALMARES DO SUL
DANRLEI DE DEUS GOLEIRO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSD,156,1,-30.26035,-50.50877,PALMARES DO SUL
FELIPE PEDRI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
DR BENEDETTI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARCEL FRISON,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PAULO PIMENTA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ERIC LINS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARCIO BIOLCHI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
TENENTE CORONEL ZUCCO,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARCEL VAN HATTEM,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,NOVO,156,1,-30.26035,-50.50877,PALMARES DO SUL
JURANDIR SILVA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
DAIANA SANTOS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PC do B,156,1,-30.26035,-50.50877,PALMARES DO SUL
CHRIS ALLVES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
GIOVANI CHERINI,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
PROFESSOR EDUARDO RUPPENTHAL,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
NELSON MARCHEZAN JÚNIOR,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
JULIANA BRIZOLA,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PAULO CALEFFI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PSD,156,1,-30.26035,-50.50877,PALMARES DO SUL
AFONSO MOTTA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
POMPEO DE MATTOS,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARIA DO ROSÁRIO,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARCON,26,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
FRAN LINCK,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,NOVO,156,1,-30.26035,-50.50877,PALMARES DO SUL
CLAUDIA SCHIEDECK,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ALCEU MOREIRA,38,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
JOCIMAR SANTOS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,PODE,156,1,-30.26035,-50.50877,PALMARES DO SUL
BUSATO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Federal,UNIÃO,156,1,-30.26035,-50.50877,PALMARES DO SUL
SAMUEL,6,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
CAPITÃO MARTIM,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
DELEGADA NADINE,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARCUS VINÍCIUS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
SOFIA CAVEDON,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MANO CHANGES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
LEONEL RADDE,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ANA AFFONSO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
SERGIO PERES,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
MIGUEL ROSSETTO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
CLAIR KUHN,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
CLAUDIO PARANHOS,39,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PTB,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUCIANA GENRO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
CESAR OLIVEIRA,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
KAREN SANTOS,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
VALERIO MARCON,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUZIELE BUENO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
TIAGO SIMON,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
REGINA BECKER,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,UNIÃO,156,1,-30.26035,-50.50877,PALMARES DO SUL
DIMAS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSD,156,1,-30.26035,-50.50877,PALMARES DO SUL
DR THIAGO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,UNIÃO,156,1,-30.26035,-50.50877,PALMARES DO SUL
GUSTAVO VICTORINO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
FERNANDA BISKUP,12,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,CIDADANIA,156,1,-30.26035,-50.50877,PALMARES DO SUL
RUY IRIGARAY BOLSONARO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,UNIÃO,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUÍS FERNANDO PIRES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
LAURA SITO,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
RUIVO,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
ADRIANA LARA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
MÁRCIO BINS ELY,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
BISOL,10,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
EDUARDO LOUREIRO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
RODRIGO LORENZONI,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
GABRIELA ORTIZ,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PROFESSOR BONATTO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
PROFESSORA MARGARETE,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAGDA LOREDO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PL,156,1,-30.26035,-50.50877,PALMARES DO SUL
ADÃO PRETTO,6,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
AIRTON LIMA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PODE,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUCIANO SILVEIRA,22,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
JEFERSON FERNANDES,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
Branco,13,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,#NULO#,156,1,-30.26035,-50.50877,PALMARES DO SUL
PATRICIA ALBA,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,MDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
SILVANA COVATTI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
JOÃO FISCHER - FIXINHA,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARILICE MIRANDA,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
CARLA BRUM,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
PSD,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSD,156,1,-30.26035,-50.50877,PALMARES DO SUL
PT,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MÔNICA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PATRIOTA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PATRIOTA,156,1,-30.26035,-50.50877,PALMARES DO SUL
BRUNA RODRIGUES,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PC do B,156,1,-30.26035,-50.50877,PALMARES DO SUL
PDT,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ZÉ NUNES,22,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
SALMO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
POLICIAL MARIANA LESCANO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
FELIPE CAMOZZATO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,NOVO,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUIZ MARENCO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
TINA OLIVEIRA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PODE,156,1,-30.26035,-50.50877,PALMARES DO SUL
RAFAEL FLECK,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUIZ BECK,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,REPUBLICANOS,156,1,-30.26035,-50.50877,PALMARES DO SUL
MATHEUS GOMES,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
FERNANDA BARTH,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PSC,156,1,-30.26035,-50.50877,PALMARES DO SUL
Nulo,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,#NULO#,156,1,-30.26035,-50.50877,PALMARES DO SUL
TENENTE PAULO KRAMBECK,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,Deputado Estadual,PATRIOTA,156,1,-30.26035,-50.50877,PALMARES DO SUL
FELIPE D'AVILA,3,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,NOVO,156,2,-30.25874,-50.51044,PALMARES DO SUL
Nulo,1,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,#NULO#,156,2,-30.25874,-50.51044,PALMARES DO SUL
Branco,4,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,#NULO#,156,2,-30.25874,-50.51044,PALMARES DO SUL
SIMONE TEBET,12,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,MDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
CIRO GOMES,8,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,PDT,156,2,-30.25874,-50.51044,PALMARES DO SUL
JAIR BOLSONARO,152,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,PL,156,2,-30.25874,-50.51044,PALMARES DO SUL
LULA,112,ESCOLA ESTADUAL MANOEL LUIZ,Presidente,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
RICARDO JOBIM,1,ESCOLA ESTADUAL MANOEL LUIZ,Governador,NOVO,156,2,-30.25874,-50.51044,PALMARES DO SUL
ARGENTA,3,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PSC,156,2,-30.25874,-50.51044,PALMARES DO SUL
EDUARDO LEITE,59,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PSDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
ONYX LORENZONI,111,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PL,156,2,-30.25874,-50.51044,PALMARES DO SUL
EDEGAR PRETTO,80,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
REJANE DE OLIVEIRA,4,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PSTU,156,2,-30.25874,-50.51044,PALMARES DO SUL
VIEIRA DA CUNHA,8,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PDT,156,2,-30.25874,-50.51044,PALMARES DO SUL
LUIS CARLOS HEINZE,16,ESCOLA ESTADUAL MANOEL LUIZ,Governador,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
Branco,6,ESCOLA ESTADUAL MANOEL LUIZ,Governador,#NULO#,156,2,-30.25874,-50.51044,PALMARES DO SUL
Nulo,4,ESCOLA ESTADUAL MANOEL LUIZ,Governador,#NULO#,156,2,-30.25874,-50.51044,PALMARES DO SUL
Branco,11,ESCOLA ESTADUAL MANOEL LUIZ,Senador,#NULO#,156,2,-30.25874,-50.51044,PALMARES DO SUL
Nulo,6,ESCOLA ESTADUAL MANOEL LUIZ,Senador,#NULO#,156,2,-30.25874,-50.51044,PALMARES DO SUL
ANA AMÉLIA LEMOS,44,ESCOLA ESTADUAL MANOEL LUIZ,Senador,PSD,156,2,-30.25874,-50.51044,PALMARES DO SUL
HAMILTON MOURÃO,127,ESCOLA ESTADUAL MANOEL LUIZ,Senador,REPUBLICANOS,156,2,-30.25874,-50.51044,PALMARES DO SUL
COMANDANTE NÁDIA,4,ESCOLA ESTADUAL MANOEL LUIZ,Senador,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
OLÍVIO DUTRA,97,ESCOLA ESTADUAL MANOEL LUIZ,Senador,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
MARISTELA ZANOTTO,1,ESCOLA ESTADUAL MANOEL LUIZ,Senador,PSC,156,2,-30.25874,-50.51044,PALMARES DO SUL
PROFESSOR NADO,1,ESCOLA ESTADUAL MANOEL LUIZ,Senador,AVANTE,156,2,-30.25874,-50.51044,PALMARES DO SUL
PAULO ROSA,1,ESCOLA ESTADUAL MANOEL LUIZ,Senador,DC,156,2,-30.25874,-50.51044,PALMARES DO SUL
TENENTE CORONEL ZUCCO,7,ESCOLA ESTADUAL MANOEL LUIZ,Deputado Federal,REPUBLICANOS,156,2,-30.25874,-50.51044,PALMARES DO SUL
VITOR PALADINI,1,ESCOLA ESTADUAL MANOEL LUIZ,Deputado Federal,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
MARCEL VAN HATTEM,9,ESCOLA ESTADUAL MANOEL LUIZ,Deputado Federal,NOVO,156,2,-30.25874,-50.51044,PALMARES DO SUL
COVATTI FILHO,2,ESCOLA ESTADUAL MANOEL LUIZ,Deputado Federal,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
JULIANA BRIZOLA,1,ESCOLA ESTADUAL MANOEL LUIZ,Deputado Federal,PDT,156,2,-30.25874,-50.51044,PALMARES DO SUL
