NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
JULIO MOURA,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,REDE,14,1,-31.38969,-52.67534,CANGUÇU
CRIS MORAES,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PV,14,1,-31.38969,-52.67534,CANGUÇU
FERNANDA MELCHIONNA,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PSOL,14,1,-31.38969,-52.67534,CANGUÇU
ADA CRISTINA MUNARETTO,2,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PL,14,1,-31.38969,-52.67534,CANGUÇU
FRAN LINCK,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,NOVO,14,1,-31.38969,-52.67534,CANGUÇU
AFONSO MOTTA,3,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PDT,14,1,-31.38969,-52.67534,CANGUÇU
MARCON,3,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PT,14,1,-31.38969,-52.67534,CANGUÇU
MARIA DO ROSÁRIO,3,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PT,14,1,-31.38969,-52.67534,CANGUÇU
ÁLVARO ARAÚJO,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
DANIEL MUSSI,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PSD,14,1,-31.38969,-52.67534,CANGUÇU
POMPEO DE MATTOS,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PDT,14,1,-31.38969,-52.67534,CANGUÇU
AFONSO HAMM,58,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PP,14,1,-31.38969,-52.67534,CANGUÇU
ALEXANDRE LINDENMEYER,10,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PT,14,1,-31.38969,-52.67534,CANGUÇU
DOUGLAS MAESTRO PIFADOR,1,ESPORTE CLUBE CRUZEIRO,Deputado Federal,UNIÃO,14,1,-31.38969,-52.67534,CANGUÇU
NELSON MARCHEZAN JÚNIOR,3,ESPORTE CLUBE CRUZEIRO,Deputado Federal,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
FERNANDA BISKUP,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,CIDADANIA,14,1,-31.38969,-52.67534,CANGUÇU
ERNANI POLO,16,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PP,14,1,-31.38969,-52.67534,CANGUÇU
ENFERMEIRA FERNANDA,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PDT,14,1,-31.38969,-52.67534,CANGUÇU
PROFESSOR CLAUDIO,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PODE,14,1,-31.38969,-52.67534,CANGUÇU
PAULO OPUSDEI,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSC,14,1,-31.38969,-52.67534,CANGUÇU
ÌYÁ SANDRALI,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
CESAR OLIVEIRA,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
RODRIGO MARONI DOS ANIMAIS,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
FERNANDA MIRANDA,4,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSOL,14,1,-31.38969,-52.67534,CANGUÇU
SERGIO PERES,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,REPUBLICANOS,14,1,-31.38969,-52.67534,CANGUÇU
CLAUDIA THOMPSON,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,NOVO,14,1,-31.38969,-52.67534,CANGUÇU
FRAN SOMENSI,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,REPUBLICANOS,14,1,-31.38969,-52.67534,CANGUÇU
PEDRO PEREIRA,61,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
CARLA RODRÍGUES,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,REPUBLICANOS,14,1,-31.38969,-52.67534,CANGUÇU
CAMILA NUNES,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
CARLOS JUNIOR,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSD,14,1,-31.38969,-52.67534,CANGUÇU
PROFESSORA ELIANE,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSD,14,1,-31.38969,-52.67534,CANGUÇU
LUIS DIEGO SOARES,3,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSD,14,1,-31.38969,-52.67534,CANGUÇU
REPUBLICANOS,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,REPUBLICANOS,14,1,-31.38969,-52.67534,CANGUÇU
PSDB,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
PL,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
BARBARA PENNA,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,UNIÃO,14,1,-31.38969,-52.67534,CANGUÇU
CRISTINA OLIVEIRA,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PDT,14,1,-31.38969,-52.67534,CANGUÇU
ZÉ NUNES,20,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
KELLY MORAES,4,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
LUIZ MARENCO,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PDT,14,1,-31.38969,-52.67534,CANGUÇU
SOSSELLA,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PDT,14,1,-31.38969,-52.67534,CANGUÇU
JAIME STARKE,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PP,14,1,-31.38969,-52.67534,CANGUÇU
DELEGADA NADINE,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSDB,14,1,-31.38969,-52.67534,CANGUÇU
HALLEY,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
CAPITÃO MARTIM,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,REPUBLICANOS,14,1,-31.38969,-52.67534,CANGUÇU
ELIZANDRO SABINO,3,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PTB,14,1,-31.38969,-52.67534,CANGUÇU
MARCUS CUNHA,4,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PDT,14,1,-31.38969,-52.67534,CANGUÇU
MARCUS VINÍCIUS,4,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PP,14,1,-31.38969,-52.67534,CANGUÇU
GUSTAVO VICTORINO,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,REPUBLICANOS,14,1,-31.38969,-52.67534,CANGUÇU
MAÍRA LESSA,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,UNIÃO,14,1,-31.38969,-52.67534,CANGUÇU
CARLOS PELÉ,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
JOSÉ CAPAVERDE,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
CLAUDIO TATSCH,5,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
PROFESSORA HELENIR,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
DAVID MARTINS,3,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PTB,14,1,-31.38969,-52.67534,CANGUÇU
MAINARDI,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
TONY SECHI,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSB,14,1,-31.38969,-52.67534,CANGUÇU
SILVANA COVATTI,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PP,14,1,-31.38969,-52.67534,CANGUÇU
MAJOR PAULO TITO,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
MDB,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,MDB,14,1,-31.38969,-52.67534,CANGUÇU
Nulo,10,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,#NULO#,14,1,-31.38969,-52.67534,CANGUÇU
FREI SÉRGIO,2,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
PT,3,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
ALEXANDRE BOBADRA,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PL,14,1,-31.38969,-52.67534,CANGUÇU
JANIR BRANCO,5,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,MDB,14,1,-31.38969,-52.67534,CANGUÇU
FERNANDO MARRONI,5,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PT,14,1,-31.38969,-52.67534,CANGUÇU
Branco,10,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,#NULO#,14,1,-31.38969,-52.67534,CANGUÇU
PSD,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PSD,14,1,-31.38969,-52.67534,CANGUÇU
AIRTON LIMA,1,ESPORTE CLUBE CRUZEIRO,Deputado Estadual,PODE,14,1,-31.38969,-52.67534,CANGUÇU
SOFIA MANZANO,1,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,PCB,14,2,-31.37699,-52.75994,CANGUÇU
SORAYA THRONICKE,1,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,UNIÃO,14,2,-31.37699,-52.75994,CANGUÇU
Branco,17,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
Nulo,6,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
CIRO GOMES,11,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,PDT,14,2,-31.37699,-52.75994,CANGUÇU
JAIR BOLSONARO,101,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,PL,14,2,-31.37699,-52.75994,CANGUÇU
LULA,43,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,PT,14,2,-31.37699,-52.75994,CANGUÇU
SIMONE TEBET,11,SALÃO COMUNITÁRIO SÃO PEDRO,Presidente,MDB,14,2,-31.37699,-52.75994,CANGUÇU
EDUARDO LEITE,56,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,PSDB,14,2,-31.37699,-52.75994,CANGUÇU
VIEIRA DA CUNHA,1,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,PDT,14,2,-31.37699,-52.75994,CANGUÇU
LUIS CARLOS HEINZE,33,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,PP,14,2,-31.37699,-52.75994,CANGUÇU
EDEGAR PRETTO,18,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,PT,14,2,-31.37699,-52.75994,CANGUÇU
ONYX LORENZONI,54,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,PL,14,2,-31.37699,-52.75994,CANGUÇU
Nulo,7,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
Branco,22,SALÃO COMUNITÁRIO SÃO PEDRO,Governador,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
Branco,27,SALÃO COMUNITÁRIO SÃO PEDRO,Senador,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
OLÍVIO DUTRA,22,SALÃO COMUNITÁRIO SÃO PEDRO,Senador,PT,14,2,-31.37699,-52.75994,CANGUÇU
Nulo,13,SALÃO COMUNITÁRIO SÃO PEDRO,Senador,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
ANA AMÉLIA LEMOS,76,SALÃO COMUNITÁRIO SÃO PEDRO,Senador,PSD,14,2,-31.37699,-52.75994,CANGUÇU
COMANDANTE NÁDIA,2,SALÃO COMUNITÁRIO SÃO PEDRO,Senador,PP,14,2,-31.37699,-52.75994,CANGUÇU
HAMILTON MOURÃO,51,SALÃO COMUNITÁRIO SÃO PEDRO,Senador,REPUBLICANOS,14,2,-31.37699,-52.75994,CANGUÇU
ERIC LINS,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PL,14,2,-31.37699,-52.75994,CANGUÇU
MARLON SANTOS,3,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PL,14,2,-31.37699,-52.75994,CANGUÇU
DANIEL TRZECIAK 'DANIEL DA TV',2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSDB,14,2,-31.37699,-52.75994,CANGUÇU
NELSON MARCHEZAN JÚNIOR,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSDB,14,2,-31.37699,-52.75994,CANGUÇU
TENENTE CORONEL ZUCCO,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,REPUBLICANOS,14,2,-31.37699,-52.75994,CANGUÇU
ALEXANDRE LINDENMEYER,5,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PT,14,2,-31.37699,-52.75994,CANGUÇU
BOHN GASS,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PT,14,2,-31.37699,-52.75994,CANGUÇU
LUCAS REDECKER,22,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSDB,14,2,-31.37699,-52.75994,CANGUÇU
HEITOR SCHUCH,4,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSB,14,2,-31.37699,-52.75994,CANGUÇU
ÁLVARO ARAÚJO,5,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSDB,14,2,-31.37699,-52.75994,CANGUÇU
GIOVANI FELTES,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,MDB,14,2,-31.37699,-52.75994,CANGUÇU
DALCISO OLIVEIRA,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSB,14,2,-31.37699,-52.75994,CANGUÇU
ENFERMEIRA FÁBIA RICHTER,4,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSD,14,2,-31.37699,-52.75994,CANGUÇU
ALCEU MOREIRA,24,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,MDB,14,2,-31.37699,-52.75994,CANGUÇU
MDB,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,MDB,14,2,-31.37699,-52.75994,CANGUÇU
AFONSO HAMM,64,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PP,14,2,-31.37699,-52.75994,CANGUÇU
Branco,28,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
ANY ORTIZ,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,CIDADANIA,14,2,-31.37699,-52.75994,CANGUÇU
MARIA DO ROSÁRIO,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PT,14,2,-31.37699,-52.75994,CANGUÇU
DANIEL MUSSI,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PSD,14,2,-31.37699,-52.75994,CANGUÇU
DR MARCOS,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PP,14,2,-31.37699,-52.75994,CANGUÇU
Nulo,5,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
MARCELO MORAES,7,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PL,14,2,-31.37699,-52.75994,CANGUÇU
JOCIMAR SANTOS,4,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Federal,PODE,14,2,-31.37699,-52.75994,CANGUÇU
JANIR BRANCO,5,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,MDB,14,2,-31.37699,-52.75994,CANGUÇU
PSD,4,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PSD,14,2,-31.37699,-52.75994,CANGUÇU
PT,3,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PT,14,2,-31.37699,-52.75994,CANGUÇU
Branco,22,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
AIRTON LIMA,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PODE,14,2,-31.37699,-52.75994,CANGUÇU
Nulo,3,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,#NULO#,14,2,-31.37699,-52.75994,CANGUÇU
REPUBLICANOS,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,REPUBLICANOS,14,2,-31.37699,-52.75994,CANGUÇU
KELLY MORAES,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PL,14,2,-31.37699,-52.75994,CANGUÇU
MIGUEL MEDINA,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,MDB,14,2,-31.37699,-52.75994,CANGUÇU
PC do B,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PC do B,14,2,-31.37699,-52.75994,CANGUÇU
MARCUS CUNHA,3,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PDT,14,2,-31.37699,-52.75994,CANGUÇU
MAÍRA LESSA,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,UNIÃO,14,2,-31.37699,-52.75994,CANGUÇU
SOLANO SILVA,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PL,14,2,-31.37699,-52.75994,CANGUÇU
MARCUS VINÍCIUS,4,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PP,14,2,-31.37699,-52.75994,CANGUÇU
ZÉ NUNES,3,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PT,14,2,-31.37699,-52.75994,CANGUÇU
WAGNER GALARDÃO,2,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PSC,14,2,-31.37699,-52.75994,CANGUÇU
PEDRO PEREIRA,113,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PSDB,14,2,-31.37699,-52.75994,CANGUÇU
ERNANI POLO,10,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PP,14,2,-31.37699,-52.75994,CANGUÇU
BETO FANTINEL,1,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,MDB,14,2,-31.37699,-52.75994,CANGUÇU
TONY SECHI,3,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,PSB,14,2,-31.37699,-52.75994,CANGUÇU
EDIVILSON BRUM,4,SALÃO COMUNITÁRIO SÃO PEDRO,Deputado Estadual,MDB,14,2,-31.37699,-52.75994,CANGUÇU
LULA,28,E.M.E.F. HEITOR SOARES RIBEIRO,Presidente,PT,14,3,-31.19709,-52.67174,CANGUÇU
JAIR BOLSONARO,104,E.M.E.F. HEITOR SOARES RIBEIRO,Presidente,PL,14,3,-31.19709,-52.67174,CANGUÇU
SIMONE TEBET,7,E.M.E.F. HEITOR SOARES RIBEIRO,Presidente,MDB,14,3,-31.19709,-52.67174,CANGUÇU
CIRO GOMES,3,E.M.E.F. HEITOR SOARES RIBEIRO,Presidente,PDT,14,3,-31.19709,-52.67174,CANGUÇU
Nulo,1,E.M.E.F. HEITOR SOARES RIBEIRO,Presidente,#NULO#,14,3,-31.19709,-52.67174,CANGUÇU
