NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
PL,2,E. E. BERNARDINO ANGELO,Deputado Federal,PL,18,1,-30.981,-54.67772,DOM PEDRITO
Nulo,3,E. E. BERNARDINO ANGELO,Deputado Federal,#NULO#,18,1,-30.981,-54.67772,DOM PEDRITO
BOHN GASS,1,E. E. BERNARDINO ANGELO,Deputado Federal,PT,18,1,-30.981,-54.67772,DOM PEDRITO
PEDRO WESTPHALEN,2,E. E. BERNARDINO ANGELO,Deputado Federal,PP,18,1,-30.981,-54.67772,DOM PEDRITO
BIBO NUNES,1,E. E. BERNARDINO ANGELO,Deputado Federal,PL,18,1,-30.981,-54.67772,DOM PEDRITO
FRANCIANE BAYER,2,E. E. BERNARDINO ANGELO,Deputado Federal,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
CARLOS GOMES,4,E. E. BERNARDINO ANGELO,Deputado Federal,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
MARIA EUNICE,1,E. E. BERNARDINO ANGELO,Deputado Federal,PT,18,1,-30.981,-54.67772,DOM PEDRITO
PT,2,E. E. BERNARDINO ANGELO,Deputado Federal,PT,18,1,-30.981,-54.67772,DOM PEDRITO
PP,2,E. E. BERNARDINO ANGELO,Deputado Federal,PP,18,1,-30.981,-54.67772,DOM PEDRITO
LELINHO LOPES,4,E. E. BERNARDINO ANGELO,Deputado Federal,PT,18,1,-30.981,-54.67772,DOM PEDRITO
MAURICIO DZIEDRICKI,1,E. E. BERNARDINO ANGELO,Deputado Federal,PODE,18,1,-30.981,-54.67772,DOM PEDRITO
PT,4,E. E. BERNARDINO ANGELO,Deputado Estadual,PT,18,1,-30.981,-54.67772,DOM PEDRITO
JEFERSON FERNANDES,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PT,18,1,-30.981,-54.67772,DOM PEDRITO
SOSSELLA,3,E. E. BERNARDINO ANGELO,Deputado Estadual,PDT,18,1,-30.981,-54.67772,DOM PEDRITO
BRUNA RODRIGUES,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PC do B,18,1,-30.981,-54.67772,DOM PEDRITO
SANTINI,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PODE,18,1,-30.981,-54.67772,DOM PEDRITO
REPUBLICANOS,2,E. E. BERNARDINO ANGELO,Deputado Estadual,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
PTB,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PTB,18,1,-30.981,-54.67772,DOM PEDRITO
Nulo,1,E. E. BERNARDINO ANGELO,Deputado Estadual,#NULO#,18,1,-30.981,-54.67772,DOM PEDRITO
MIGUEL MEDINA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,MDB,18,1,-30.981,-54.67772,DOM PEDRITO
BARBARA PENNA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,UNIÃO,18,1,-30.981,-54.67772,DOM PEDRITO
ZÉ NUNES,7,E. E. BERNARDINO ANGELO,Deputado Estadual,PT,18,1,-30.981,-54.67772,DOM PEDRITO
SALMO,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PP,18,1,-30.981,-54.67772,DOM PEDRITO
ADMAR POZZOBOM,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PSDB,18,1,-30.981,-54.67772,DOM PEDRITO
ELIANA BAYER,1,E. E. BERNARDINO ANGELO,Deputado Estadual,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
LUIZ MARENCO,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PDT,18,1,-30.981,-54.67772,DOM PEDRITO
SILVANA COVATTI,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PP,18,1,-30.981,-54.67772,DOM PEDRITO
MÔNICA LEAL,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PP,18,1,-30.981,-54.67772,DOM PEDRITO
Branco,6,E. E. BERNARDINO ANGELO,Deputado Estadual,#NULO#,18,1,-30.981,-54.67772,DOM PEDRITO
LUIRCE PAZ,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PODE,18,1,-30.981,-54.67772,DOM PEDRITO
PP,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PP,18,1,-30.981,-54.67772,DOM PEDRITO
BETO FANTINEL,1,E. E. BERNARDINO ANGELO,Deputado Estadual,MDB,18,1,-30.981,-54.67772,DOM PEDRITO
COSTELLA,3,E. E. BERNARDINO ANGELO,Deputado Estadual,MDB,18,1,-30.981,-54.67772,DOM PEDRITO
GAÚCHO DA GERAL,5,E. E. BERNARDINO ANGELO,Deputado Estadual,PSD,18,1,-30.981,-54.67772,DOM PEDRITO
LUIZ FERNANDO PADILHA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,NOVO,18,1,-30.981,-54.67772,DOM PEDRITO
RICARDO COUGO,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PSB,18,1,-30.981,-54.67772,DOM PEDRITO
GIO KRUG,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PSD,18,1,-30.981,-54.67772,DOM PEDRITO
LUCIANA GENRO,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PSOL,18,1,-30.981,-54.67772,DOM PEDRITO
CESAR OLIVEIRA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PSDB,18,1,-30.981,-54.67772,DOM PEDRITO
INSPETOR PATRÍCIO,50,E. E. BERNARDINO ANGELO,Deputado Estadual,PP,18,1,-30.981,-54.67772,DOM PEDRITO
ATIVISTA GABRIEL GONÇALVES,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PV,18,1,-30.981,-54.67772,DOM PEDRITO
MARCUS VINÍCIUS,4,E. E. BERNARDINO ANGELO,Deputado Estadual,PP,18,1,-30.981,-54.67772,DOM PEDRITO
RODRIGO LORENZONI,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PL,18,1,-30.981,-54.67772,DOM PEDRITO
LUCIANO PINTO,1,E. E. BERNARDINO ANGELO,Deputado Estadual,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
MAINARDI,23,E. E. BERNARDINO ANGELO,Deputado Estadual,PT,18,1,-30.981,-54.67772,DOM PEDRITO
BETO NORONHA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PT,18,1,-30.981,-54.67772,DOM PEDRITO
EVANDRO PAIXÃO,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PT,18,1,-30.981,-54.67772,DOM PEDRITO
SERGIO PERES,4,E. E. BERNARDINO ANGELO,Deputado Estadual,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
ANINHA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,PSDB,18,1,-30.981,-54.67772,DOM PEDRITO
ADRIANA LARA,2,E. E. BERNARDINO ANGELO,Deputado Estadual,PL,18,1,-30.981,-54.67772,DOM PEDRITO
REINALDO PEREIRA,1,E. E. BERNARDINO ANGELO,Deputado Estadual,REPUBLICANOS,18,1,-30.981,-54.67772,DOM PEDRITO
Nulo,3,E. NOSSA SENHORA DO HORTO,Presidente,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
LULA,41,E. NOSSA SENHORA DO HORTO,Presidente,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
FELIPE D'AVILA,1,E. NOSSA SENHORA DO HORTO,Presidente,NOVO,18,2,-30.98524,-54.67215,DOM PEDRITO
CIRO GOMES,6,E. NOSSA SENHORA DO HORTO,Presidente,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
SIMONE TEBET,8,E. NOSSA SENHORA DO HORTO,Presidente,MDB,18,2,-30.98524,-54.67215,DOM PEDRITO
JAIR BOLSONARO,82,E. NOSSA SENHORA DO HORTO,Presidente,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
EDUARDO LEITE,23,E. NOSSA SENHORA DO HORTO,Governador,PSDB,18,2,-30.98524,-54.67215,DOM PEDRITO
Nulo,3,E. NOSSA SENHORA DO HORTO,Governador,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
EDEGAR PRETTO,25,E. NOSSA SENHORA DO HORTO,Governador,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
ONYX LORENZONI,61,E. NOSSA SENHORA DO HORTO,Governador,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
Branco,2,E. NOSSA SENHORA DO HORTO,Governador,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
LUIS CARLOS HEINZE,20,E. NOSSA SENHORA DO HORTO,Governador,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
ARGENTA,4,E. NOSSA SENHORA DO HORTO,Governador,PSC,18,2,-30.98524,-54.67215,DOM PEDRITO
VIEIRA DA CUNHA,3,E. NOSSA SENHORA DO HORTO,Governador,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
ANA AMÉLIA LEMOS,19,E. NOSSA SENHORA DO HORTO,Senador,PSD,18,2,-30.98524,-54.67215,DOM PEDRITO
Nulo,4,E. NOSSA SENHORA DO HORTO,Senador,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
Branco,4,E. NOSSA SENHORA DO HORTO,Senador,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
COMANDANTE NÁDIA,1,E. NOSSA SENHORA DO HORTO,Senador,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
OLÍVIO DUTRA,38,E. NOSSA SENHORA DO HORTO,Senador,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
HAMILTON MOURÃO,75,E. NOSSA SENHORA DO HORTO,Senador,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
ANAX PEZZIN,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
TENENTE CORONEL ZUCCO,3,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
RENAN SANTOS,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,AVANTE,18,2,-30.98524,-54.67215,DOM PEDRITO
PROFESSOR PAULO BURMANN,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
MARCEL VAN HATTEM,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,NOVO,18,2,-30.98524,-54.67215,DOM PEDRITO
MARCIO BIOLCHI,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,MDB,18,2,-30.98524,-54.67215,DOM PEDRITO
PAULO PIMENTA,7,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
SÉRGIO TURRA,5,E. NOSSA SENHORA DO HORTO,Deputado Federal,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
MARLON SANTOS,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
ERIC LINS,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
ROSSANO GONÇALVES,3,E. NOSSA SENHORA DO HORTO,Deputado Federal,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
FRANCIANE BAYER,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
BIBO NUNES,3,E. NOSSA SENHORA DO HORTO,Deputado Federal,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
LUCAS REDECKER,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSDB,18,2,-30.98524,-54.67215,DOM PEDRITO
TEREZA FUJII,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
ALTAIR ALVES,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,UNIÃO,18,2,-30.98524,-54.67215,DOM PEDRITO
CARLOS GOMES,3,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
TAMYRES FILGUEIRA,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSOL,18,2,-30.98524,-54.67215,DOM PEDRITO
SANDERSON,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
ENFERMEIRA FÁBIA RICHTER,2,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSD,18,2,-30.98524,-54.67215,DOM PEDRITO
JOCIMAR SANTOS,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PODE,18,2,-30.98524,-54.67215,DOM PEDRITO
GIOVANI FELTES,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,MDB,18,2,-30.98524,-54.67215,DOM PEDRITO
HENRIQUE MASCARENHAS DE SOUZA,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
MARIA DO ROSÁRIO,2,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
AFONSO MOTTA,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
POMPEO DE MATTOS,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
CORONEL BONFANTI,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
LEONEL MATIAS,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
PSD,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSD,18,2,-30.98524,-54.67215,DOM PEDRITO
LELINHO LOPES,3,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
RONALDO NOGUEIRA,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
Branco,4,E. NOSSA SENHORA DO HORTO,Deputado Federal,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
MARCELO BRUM A VOZ DO  CAMPO,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
Nulo,2,E. NOSSA SENHORA DO HORTO,Deputado Federal,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
DOUGLAS MAESTRO PIFADOR,2,E. NOSSA SENHORA DO HORTO,Deputado Federal,UNIÃO,18,2,-30.98524,-54.67215,DOM PEDRITO
AFONSO HAMM,67,E. NOSSA SENHORA DO HORTO,Deputado Federal,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
JULIANA BRIZOLA,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
DANIEL TRZECIAK 'DANIEL DA TV',2,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSDB,18,2,-30.98524,-54.67215,DOM PEDRITO
GIOVANI CHERINI,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
PAULO CALEFFI,2,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSD,18,2,-30.98524,-54.67215,DOM PEDRITO
NELSON MARCHEZAN JÚNIOR,5,E. NOSSA SENHORA DO HORTO,Deputado Federal,PSDB,18,2,-30.98524,-54.67215,DOM PEDRITO
ALEXANDRE LINDENMEYER,1,E. NOSSA SENHORA DO HORTO,Deputado Federal,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
PROFESSORA HELENIR,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
EDIVILSON BRUM,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,MDB,18,2,-30.98524,-54.67215,DOM PEDRITO
ANDRÉ KISUCO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
GUSTAVO VICTORINO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,REPUBLICANOS,18,2,-30.98524,-54.67215,DOM PEDRITO
BETO FANTINEL,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,MDB,18,2,-30.98524,-54.67215,DOM PEDRITO
ADRIANO DORNELLES,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
MAINARDI,15,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
LUIRCE PAZ,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PODE,18,2,-30.98524,-54.67215,DOM PEDRITO
STELA FARIAS,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
BOMBEIRO BIRA,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PODE,18,2,-30.98524,-54.67215,DOM PEDRITO
JEFERSON FERNANDES,2,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
Branco,5,E. NOSSA SENHORA DO HORTO,Deputado Estadual,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
MÔNICA LEAL,4,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
PAPARICO BACCHI,2,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
ADMAR POZZOBOM,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PSDB,18,2,-30.98524,-54.67215,DOM PEDRITO
PT,3,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
PROFESSOR ISSUR,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
Nulo,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,#NULO#,18,2,-30.98524,-54.67215,DOM PEDRITO
AIRTON LIMA,2,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PODE,18,2,-30.98524,-54.67215,DOM PEDRITO
GIUSEPPE RIESGO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,NOVO,18,2,-30.98524,-54.67215,DOM PEDRITO
JOSE STEDILE,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PSB,18,2,-30.98524,-54.67215,DOM PEDRITO
PSDB,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PSDB,18,2,-30.98524,-54.67215,DOM PEDRITO
PSC,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PSC,18,2,-30.98524,-54.67215,DOM PEDRITO
PP,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
SOSSELLA,2,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
BARBARA PENNA,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,UNIÃO,18,2,-30.98524,-54.67215,DOM PEDRITO
SANTINI,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PODE,18,2,-30.98524,-54.67215,DOM PEDRITO
EVA VALÉRIA LORENZATO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PT,18,2,-30.98524,-54.67215,DOM PEDRITO
SALMO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PP,18,2,-30.98524,-54.67215,DOM PEDRITO
FABIANO RHEINHEIMER,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PL,18,2,-30.98524,-54.67215,DOM PEDRITO
LUIZ MARENCO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PDT,18,2,-30.98524,-54.67215,DOM PEDRITO
FELIPE CAMOZZATO,1,E. NOSSA SENHORA DO HORTO,Deputado Estadual,NOVO,18,2,-30.98524,-54.67215,DOM PEDRITO
GAÚCHO DA GERAL,4,E. NOSSA SENHORA DO HORTO,Deputado Estadual,PSD,18,2,-30.98524,-54.67215,DOM PEDRITO
