NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
JOÃO AMOÊDO,5,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,NOVO,18,10,-30.9805,-54.66961,DOM PEDRITO
GERALDO ALCKMIN,14,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PSDB,18,10,-30.9805,-54.66961,DOM PEDRITO
CABO DACIOLO,2,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PATRI,18,10,-30.9805,-54.66961,DOM PEDRITO
Branco,7,E. E. E. F. ALZIRA BARCELLOS,Presidente,#NULO#,18,100,-30.99371,-54.67184,DOM PEDRITO
Nulo,5,E. E. E. F. ALZIRA BARCELLOS,Presidente,#NULO#,18,100,-30.99371,-54.67184,DOM PEDRITO
CIRO GOMES,20,E. E. E. F. ALZIRA BARCELLOS,Presidente,PDT,18,100,-30.99371,-54.67184,DOM PEDRITO
FERNANDO HADDAD,96,E. E. E. F. ALZIRA BARCELLOS,Presidente,PT,18,100,-30.99371,-54.67184,DOM PEDRITO
HENRIQUE MEIRELLES,3,E. E. E. F. ALZIRA BARCELLOS,Presidente,MDB,18,100,-30.99371,-54.67184,DOM PEDRITO
JAIR BOLSONARO,84,E. E. E. F. ALZIRA BARCELLOS,Presidente,PSL,18,100,-30.99371,-54.67184,DOM PEDRITO
MARINA SILVA,5,E. E. E. F. ALZIRA BARCELLOS,Presidente,REDE,18,100,-30.99371,-54.67184,DOM PEDRITO
JOÃO AMOÊDO,2,E. E. E. F. ALZIRA BARCELLOS,Presidente,NOVO,18,100,-30.99371,-54.67184,DOM PEDRITO
GERALDO ALCKMIN,17,E. E. E. F. ALZIRA BARCELLOS,Presidente,PSDB,18,100,-30.99371,-54.67184,DOM PEDRITO
GUILHERME BOULOS,2,E. E. E. F. ALZIRA BARCELLOS,Presidente,PSOL,18,100,-30.99371,-54.67184,DOM PEDRITO
CABO DACIOLO,3,E. E. E. F. ALZIRA BARCELLOS,Presidente,PATRI,18,100,-30.99371,-54.67184,DOM PEDRITO
Branco,4,E. E. E. F. HELOIZA LOUZADA,Presidente,#NULO#,18,101,-30.9684,-54.67174,DOM PEDRITO
Nulo,8,E. E. E. F. HELOIZA LOUZADA,Presidente,#NULO#,18,101,-30.9684,-54.67174,DOM PEDRITO
CIRO GOMES,18,E. E. E. F. HELOIZA LOUZADA,Presidente,PDT,18,101,-30.9684,-54.67174,DOM PEDRITO
FERNANDO HADDAD,100,E. E. E. F. HELOIZA LOUZADA,Presidente,PT,18,101,-30.9684,-54.67174,DOM PEDRITO
HENRIQUE MEIRELLES,5,E. E. E. F. HELOIZA LOUZADA,Presidente,MDB,18,101,-30.9684,-54.67174,DOM PEDRITO
JAIR BOLSONARO,121,E. E. E. F. HELOIZA LOUZADA,Presidente,PSL,18,101,-30.9684,-54.67174,DOM PEDRITO
MARINA SILVA,6,E. E. E. F. HELOIZA LOUZADA,Presidente,REDE,18,101,-30.9684,-54.67174,DOM PEDRITO
ALVARO DIAS,1,E. E. E. F. HELOIZA LOUZADA,Presidente,PODE,18,101,-30.9684,-54.67174,DOM PEDRITO
JOÃO AMOÊDO,4,E. E. E. F. HELOIZA LOUZADA,Presidente,NOVO,18,101,-30.9684,-54.67174,DOM PEDRITO
GERALDO ALCKMIN,16,E. E. E. F. HELOIZA LOUZADA,Presidente,PSDB,18,101,-30.9684,-54.67174,DOM PEDRITO
CABO DACIOLO,4,E. E. E. F. HELOIZA LOUZADA,Presidente,PATRI,18,101,-30.9684,-54.67174,DOM PEDRITO
Branco,11,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,#NULO#,18,102,-30.97528,-54.6572,DOM PEDRITO
Nulo,8,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,#NULO#,18,102,-30.97528,-54.6572,DOM PEDRITO
CIRO GOMES,22,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PDT,18,102,-30.97528,-54.6572,DOM PEDRITO
FERNANDO HADDAD,112,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PT,18,102,-30.97528,-54.6572,DOM PEDRITO
HENRIQUE MEIRELLES,10,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,MDB,18,102,-30.97528,-54.6572,DOM PEDRITO
JAIR BOLSONARO,86,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PSL,18,102,-30.97528,-54.6572,DOM PEDRITO
MARINA SILVA,1,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,REDE,18,102,-30.97528,-54.6572,DOM PEDRITO
GERALDO ALCKMIN,23,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PSDB,18,102,-30.97528,-54.6572,DOM PEDRITO
GUILHERME BOULOS,3,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PSOL,18,102,-30.97528,-54.6572,DOM PEDRITO
CABO DACIOLO,5,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PATRI,18,102,-30.97528,-54.6572,DOM PEDRITO
Branco,8,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,#NULO#,18,103,-30.99311,-54.66574,DOM PEDRITO
Nulo,10,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,#NULO#,18,103,-30.99311,-54.66574,DOM PEDRITO
CIRO GOMES,6,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PDT,18,103,-30.99311,-54.66574,DOM PEDRITO
FERNANDO HADDAD,95,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PT,18,103,-30.99311,-54.66574,DOM PEDRITO
HENRIQUE MEIRELLES,9,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,MDB,18,103,-30.99311,-54.66574,DOM PEDRITO
JAIR BOLSONARO,55,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PSL,18,103,-30.99311,-54.66574,DOM PEDRITO
MARINA SILVA,1,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,REDE,18,103,-30.99311,-54.66574,DOM PEDRITO
GERALDO ALCKMIN,14,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PSDB,18,103,-30.99311,-54.66574,DOM PEDRITO
CABO DACIOLO,2,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PATRI,18,103,-30.99311,-54.66574,DOM PEDRITO
Branco,6,E. M. E. F. ALCIDES MAIA,Presidente,#NULO#,18,104,-30.96182,-54.68558,DOM PEDRITO
Nulo,9,E. M. E. F. ALCIDES MAIA,Presidente,#NULO#,18,104,-30.96182,-54.68558,DOM PEDRITO
CIRO GOMES,11,E. M. E. F. ALCIDES MAIA,Presidente,PDT,18,104,-30.96182,-54.68558,DOM PEDRITO
FERNANDO HADDAD,115,E. M. E. F. ALCIDES MAIA,Presidente,PT,18,104,-30.96182,-54.68558,DOM PEDRITO
HENRIQUE MEIRELLES,8,E. M. E. F. ALCIDES MAIA,Presidente,MDB,18,104,-30.96182,-54.68558,DOM PEDRITO
JAIR BOLSONARO,74,E. M. E. F. ALCIDES MAIA,Presidente,PSL,18,104,-30.96182,-54.68558,DOM PEDRITO
MARINA SILVA,4,E. M. E. F. ALCIDES MAIA,Presidente,REDE,18,104,-30.96182,-54.68558,DOM PEDRITO
ALVARO DIAS,1,E. M. E. F. ALCIDES MAIA,Presidente,PODE,18,104,-30.96182,-54.68558,DOM PEDRITO
JOÃO AMOÊDO,1,E. M. E. F. ALCIDES MAIA,Presidente,NOVO,18,104,-30.96182,-54.68558,DOM PEDRITO
GERALDO ALCKMIN,16,E. M. E. F. ALCIDES MAIA,Presidente,PSDB,18,104,-30.96182,-54.68558,DOM PEDRITO
JOÃO GOULART FILHO,1,E. M. E. F. ALCIDES MAIA,Presidente,PPL,18,104,-30.96182,-54.68558,DOM PEDRITO
Branco,21,E. M. E. F. HERODIANO ARRUÉ,Presidente,#NULO#,18,105,-30.9927,-54.65439,DOM PEDRITO
Nulo,8,E. M. E. F. HERODIANO ARRUÉ,Presidente,#NULO#,18,105,-30.9927,-54.65439,DOM PEDRITO
CIRO GOMES,13,E. M. E. F. HERODIANO ARRUÉ,Presidente,PDT,18,105,-30.9927,-54.65439,DOM PEDRITO
FERNANDO HADDAD,141,E. M. E. F. HERODIANO ARRUÉ,Presidente,PT,18,105,-30.9927,-54.65439,DOM PEDRITO
HENRIQUE MEIRELLES,6,E. M. E. F. HERODIANO ARRUÉ,Presidente,MDB,18,105,-30.9927,-54.65439,DOM PEDRITO
JAIR BOLSONARO,60,E. M. E. F. HERODIANO ARRUÉ,Presidente,PSL,18,105,-30.9927,-54.65439,DOM PEDRITO
MARINA SILVA,6,E. M. E. F. HERODIANO ARRUÉ,Presidente,REDE,18,105,-30.9927,-54.65439,DOM PEDRITO
ALVARO DIAS,1,E. M. E. F. HERODIANO ARRUÉ,Presidente,PODE,18,105,-30.9927,-54.65439,DOM PEDRITO
JOÃO AMOÊDO,1,E. M. E. F. HERODIANO ARRUÉ,Presidente,NOVO,18,105,-30.9927,-54.65439,DOM PEDRITO
GERALDO ALCKMIN,27,E. M. E. F. HERODIANO ARRUÉ,Presidente,PSDB,18,105,-30.9927,-54.65439,DOM PEDRITO
GUILHERME BOULOS,2,E. M. E. F. HERODIANO ARRUÉ,Presidente,PSOL,18,105,-30.9927,-54.65439,DOM PEDRITO
Branco,8,E. E. E. F. HELOIZA LOUZADA,Presidente,#NULO#,18,106,-30.9684,-54.67174,DOM PEDRITO
Nulo,8,E. E. E. F. HELOIZA LOUZADA,Presidente,#NULO#,18,106,-30.9684,-54.67174,DOM PEDRITO
CIRO GOMES,19,E. E. E. F. HELOIZA LOUZADA,Presidente,PDT,18,106,-30.9684,-54.67174,DOM PEDRITO
FERNANDO HADDAD,86,E. E. E. F. HELOIZA LOUZADA,Presidente,PT,18,106,-30.9684,-54.67174,DOM PEDRITO
HENRIQUE MEIRELLES,4,E. E. E. F. HELOIZA LOUZADA,Presidente,MDB,18,106,-30.9684,-54.67174,DOM PEDRITO
JAIR BOLSONARO,137,E. E. E. F. HELOIZA LOUZADA,Presidente,PSL,18,106,-30.9684,-54.67174,DOM PEDRITO
MARINA SILVA,1,E. E. E. F. HELOIZA LOUZADA,Presidente,REDE,18,106,-30.9684,-54.67174,DOM PEDRITO
JOÃO AMOÊDO,3,E. E. E. F. HELOIZA LOUZADA,Presidente,NOVO,18,106,-30.9684,-54.67174,DOM PEDRITO
GERALDO ALCKMIN,24,E. E. E. F. HELOIZA LOUZADA,Presidente,PSDB,18,106,-30.9684,-54.67174,DOM PEDRITO
GUILHERME BOULOS,1,E. E. E. F. HELOIZA LOUZADA,Presidente,PSOL,18,106,-30.9684,-54.67174,DOM PEDRITO
CABO DACIOLO,6,E. E. E. F. HELOIZA LOUZADA,Presidente,PATRI,18,106,-30.9684,-54.67174,DOM PEDRITO
Branco,4,E. NOSSA SENHORA DO HORTO,Presidente,#NULO#,18,11,-30.98524,-54.67215,DOM PEDRITO
Nulo,4,E. NOSSA SENHORA DO HORTO,Presidente,#NULO#,18,11,-30.98524,-54.67215,DOM PEDRITO
CIRO GOMES,19,E. NOSSA SENHORA DO HORTO,Presidente,PDT,18,11,-30.98524,-54.67215,DOM PEDRITO
FERNANDO HADDAD,29,E. NOSSA SENHORA DO HORTO,Presidente,PT,18,11,-30.98524,-54.67215,DOM PEDRITO
HENRIQUE MEIRELLES,2,E. NOSSA SENHORA DO HORTO,Presidente,MDB,18,11,-30.98524,-54.67215,DOM PEDRITO
JAIR BOLSONARO,83,E. NOSSA SENHORA DO HORTO,Presidente,PSL,18,11,-30.98524,-54.67215,DOM PEDRITO
ALVARO DIAS,1,E. NOSSA SENHORA DO HORTO,Presidente,PODE,18,11,-30.98524,-54.67215,DOM PEDRITO
JOÃO AMOÊDO,2,E. NOSSA SENHORA DO HORTO,Presidente,NOVO,18,11,-30.98524,-54.67215,DOM PEDRITO
GERALDO ALCKMIN,5,E. NOSSA SENHORA DO HORTO,Presidente,PSDB,18,11,-30.98524,-54.67215,DOM PEDRITO
GUILHERME BOULOS,1,E. NOSSA SENHORA DO HORTO,Presidente,PSOL,18,11,-30.98524,-54.67215,DOM PEDRITO
Branco,12,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,#NULO#,18,112,-30.97528,-54.6572,DOM PEDRITO
Nulo,12,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,#NULO#,18,112,-30.97528,-54.6572,DOM PEDRITO
CIRO GOMES,28,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PDT,18,112,-30.97528,-54.6572,DOM PEDRITO
FERNANDO HADDAD,101,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PT,18,112,-30.97528,-54.6572,DOM PEDRITO
HENRIQUE MEIRELLES,7,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,MDB,18,112,-30.97528,-54.6572,DOM PEDRITO
JAIR BOLSONARO,113,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PSL,18,112,-30.97528,-54.6572,DOM PEDRITO
MARINA SILVA,1,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,REDE,18,112,-30.97528,-54.6572,DOM PEDRITO
ALVARO DIAS,1,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PODE,18,112,-30.97528,-54.6572,DOM PEDRITO
JOÃO AMOÊDO,1,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,NOVO,18,112,-30.97528,-54.6572,DOM PEDRITO
GERALDO ALCKMIN,20,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PSDB,18,112,-30.97528,-54.6572,DOM PEDRITO
GUILHERME BOULOS,3,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PSOL,18,112,-30.97528,-54.6572,DOM PEDRITO
CABO DACIOLO,2,E.M.E.I DR. JOSÉ TUDE DE GODOY,Presidente,PATRI,18,112,-30.97528,-54.6572,DOM PEDRITO
Branco,11,E. M. E. F. ALCIDES MAIA,Presidente,#NULO#,18,113,-30.96182,-54.68558,DOM PEDRITO
Nulo,7,E. M. E. F. ALCIDES MAIA,Presidente,#NULO#,18,113,-30.96182,-54.68558,DOM PEDRITO
CIRO GOMES,12,E. M. E. F. ALCIDES MAIA,Presidente,PDT,18,113,-30.96182,-54.68558,DOM PEDRITO
FERNANDO HADDAD,126,E. M. E. F. ALCIDES MAIA,Presidente,PT,18,113,-30.96182,-54.68558,DOM PEDRITO
HENRIQUE MEIRELLES,9,E. M. E. F. ALCIDES MAIA,Presidente,MDB,18,113,-30.96182,-54.68558,DOM PEDRITO
JAIR BOLSONARO,57,E. M. E. F. ALCIDES MAIA,Presidente,PSL,18,113,-30.96182,-54.68558,DOM PEDRITO
MARINA SILVA,3,E. M. E. F. ALCIDES MAIA,Presidente,REDE,18,113,-30.96182,-54.68558,DOM PEDRITO
ALVARO DIAS,2,E. M. E. F. ALCIDES MAIA,Presidente,PODE,18,113,-30.96182,-54.68558,DOM PEDRITO
JOÃO AMOÊDO,2,E. M. E. F. ALCIDES MAIA,Presidente,NOVO,18,113,-30.96182,-54.68558,DOM PEDRITO
GERALDO ALCKMIN,18,E. M. E. F. ALCIDES MAIA,Presidente,PSDB,18,113,-30.96182,-54.68558,DOM PEDRITO
CABO DACIOLO,3,E. M. E. F. ALCIDES MAIA,Presidente,PATRI,18,113,-30.96182,-54.68558,DOM PEDRITO
Branco,21,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,#NULO#,18,114,-30.99311,-54.66574,DOM PEDRITO
Nulo,5,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,#NULO#,18,114,-30.99311,-54.66574,DOM PEDRITO
CIRO GOMES,19,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PDT,18,114,-30.99311,-54.66574,DOM PEDRITO
FERNANDO HADDAD,92,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PT,18,114,-30.99311,-54.66574,DOM PEDRITO
HENRIQUE MEIRELLES,5,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,MDB,18,114,-30.99311,-54.66574,DOM PEDRITO
JAIR BOLSONARO,46,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PSL,18,114,-30.99311,-54.66574,DOM PEDRITO
MARINA SILVA,1,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,REDE,18,114,-30.99311,-54.66574,DOM PEDRITO
ALVARO DIAS,2,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PODE,18,114,-30.99311,-54.66574,DOM PEDRITO
JOÃO AMOÊDO,3,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,NOVO,18,114,-30.99311,-54.66574,DOM PEDRITO
GERALDO ALCKMIN,13,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PSDB,18,114,-30.99311,-54.66574,DOM PEDRITO
CABO DACIOLO,4,E. E. E. F. GETULIO DORNELES VARGAS - CIEP,Presidente,PATRI,18,114,-30.99311,-54.66574,DOM PEDRITO
Branco,9,E. E. E. F. ALZIRA BARCELLOS,Presidente,#NULO#,18,115,-30.99371,-54.67184,DOM PEDRITO
Nulo,12,E. E. E. F. ALZIRA BARCELLOS,Presidente,#NULO#,18,115,-30.99371,-54.67184,DOM PEDRITO
CIRO GOMES,19,E. E. E. F. ALZIRA BARCELLOS,Presidente,PDT,18,115,-30.99371,-54.67184,DOM PEDRITO
FERNANDO HADDAD,99,E. E. E. F. ALZIRA BARCELLOS,Presidente,PT,18,115,-30.99371,-54.67184,DOM PEDRITO
HENRIQUE MEIRELLES,6,E. E. E. F. ALZIRA BARCELLOS,Presidente,MDB,18,115,-30.99371,-54.67184,DOM PEDRITO
JAIR BOLSONARO,102,E. E. E. F. ALZIRA BARCELLOS,Presidente,PSL,18,115,-30.99371,-54.67184,DOM PEDRITO
MARINA SILVA,6,E. E. E. F. ALZIRA BARCELLOS,Presidente,REDE,18,115,-30.99371,-54.67184,DOM PEDRITO
JOÃO AMOÊDO,1,E. E. E. F. ALZIRA BARCELLOS,Presidente,NOVO,18,115,-30.99371,-54.67184,DOM PEDRITO
GERALDO ALCKMIN,19,E. E. E. F. ALZIRA BARCELLOS,Presidente,PSDB,18,115,-30.99371,-54.67184,DOM PEDRITO
GUILHERME BOULOS,2,E. E. E. F. ALZIRA BARCELLOS,Presidente,PSOL,18,115,-30.99371,-54.67184,DOM PEDRITO
CABO DACIOLO,1,E. E. E. F. ALZIRA BARCELLOS,Presidente,PATRI,18,115,-30.99371,-54.67184,DOM PEDRITO
Branco,3,E. E. E. F. PROFESSOR PAMPLONA,Presidente,#NULO#,18,116,-30.98133,-54.64653,DOM PEDRITO
CIRO GOMES,4,E. E. E. F. PROFESSOR PAMPLONA,Presidente,PDT,18,116,-30.98133,-54.64653,DOM PEDRITO
FERNANDO HADDAD,16,E. E. E. F. PROFESSOR PAMPLONA,Presidente,PT,18,116,-30.98133,-54.64653,DOM PEDRITO
HENRIQUE MEIRELLES,1,E. E. E. F. PROFESSOR PAMPLONA,Presidente,MDB,18,116,-30.98133,-54.64653,DOM PEDRITO
JAIR BOLSONARO,20,E. E. E. F. PROFESSOR PAMPLONA,Presidente,PSL,18,116,-30.98133,-54.64653,DOM PEDRITO
MARINA SILVA,1,E. E. E. F. PROFESSOR PAMPLONA,Presidente,REDE,18,116,-30.98133,-54.64653,DOM PEDRITO
GERALDO ALCKMIN,4,E. E. E. F. PROFESSOR PAMPLONA,Presidente,PSDB,18,116,-30.98133,-54.64653,DOM PEDRITO
CABO DACIOLO,1,E. E. E. F. PROFESSOR PAMPLONA,Presidente,PATRI,18,116,-30.98133,-54.64653,DOM PEDRITO
Branco,5,E. M. E. F. HERODIANO ARRUÉ,Presidente,#NULO#,18,117,-30.9927,-54.65439,DOM PEDRITO
Nulo,3,E. M. E. F. HERODIANO ARRUÉ,Presidente,#NULO#,18,117,-30.9927,-54.65439,DOM PEDRITO
CIRO GOMES,2,E. M. E. F. HERODIANO ARRUÉ,Presidente,PDT,18,117,-30.9927,-54.65439,DOM PEDRITO
FERNANDO HADDAD,34,E. M. E. F. HERODIANO ARRUÉ,Presidente,PT,18,117,-30.9927,-54.65439,DOM PEDRITO
HENRIQUE MEIRELLES,1,E. M. E. F. HERODIANO ARRUÉ,Presidente,MDB,18,117,-30.9927,-54.65439,DOM PEDRITO
JAIR BOLSONARO,23,E. M. E. F. HERODIANO ARRUÉ,Presidente,PSL,18,117,-30.9927,-54.65439,DOM PEDRITO
MARINA SILVA,4,E. M. E. F. HERODIANO ARRUÉ,Presidente,REDE,18,117,-30.9927,-54.65439,DOM PEDRITO
GERALDO ALCKMIN,1,E. M. E. F. HERODIANO ARRUÉ,Presidente,PSDB,18,117,-30.9927,-54.65439,DOM PEDRITO
Branco,6,E. E. E. F. SENADOR PASQUALINI,Presidente,#NULO#,18,12,-30.96848,-54.67212,DOM PEDRITO
Nulo,5,E. E. E. F. SENADOR PASQUALINI,Presidente,#NULO#,18,12,-30.96848,-54.67212,DOM PEDRITO
CIRO GOMES,21,E. E. E. F. SENADOR PASQUALINI,Presidente,PDT,18,12,-30.96848,-54.67212,DOM PEDRITO
FERNANDO HADDAD,101,E. E. E. F. SENADOR PASQUALINI,Presidente,PT,18,12,-30.96848,-54.67212,DOM PEDRITO
HENRIQUE MEIRELLES,6,E. E. E. F. SENADOR PASQUALINI,Presidente,MDB,18,12,-30.96848,-54.67212,DOM PEDRITO
JAIR BOLSONARO,106,E. E. E. F. SENADOR PASQUALINI,Presidente,PSL,18,12,-30.96848,-54.67212,DOM PEDRITO
MARINA SILVA,2,E. E. E. F. SENADOR PASQUALINI,Presidente,REDE,18,12,-30.96848,-54.67212,DOM PEDRITO
GERALDO ALCKMIN,11,E. E. E. F. SENADOR PASQUALINI,Presidente,PSDB,18,12,-30.96848,-54.67212,DOM PEDRITO
CABO DACIOLO,1,E. E. E. F. SENADOR PASQUALINI,Presidente,PATRI,18,12,-30.96848,-54.67212,DOM PEDRITO
Branco,4,E. M. E. F. PROF. BERNARDINO TATU,Presidente,#NULO#,18,13,-30.987,-54.6798,DOM PEDRITO
Nulo,7,E. M. E. F. PROF. BERNARDINO TATU,Presidente,#NULO#,18,13,-30.987,-54.6798,DOM PEDRITO
CIRO GOMES,15,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PDT,18,13,-30.987,-54.6798,DOM PEDRITO
FERNANDO HADDAD,86,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PT,18,13,-30.987,-54.6798,DOM PEDRITO
HENRIQUE MEIRELLES,4,E. M. E. F. PROF. BERNARDINO TATU,Presidente,MDB,18,13,-30.987,-54.6798,DOM PEDRITO
JAIR BOLSONARO,68,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PSL,18,13,-30.987,-54.6798,DOM PEDRITO
MARINA SILVA,1,E. M. E. F. PROF. BERNARDINO TATU,Presidente,REDE,18,13,-30.987,-54.6798,DOM PEDRITO
ALVARO DIAS,1,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PODE,18,13,-30.987,-54.6798,DOM PEDRITO
GERALDO ALCKMIN,9,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PSDB,18,13,-30.987,-54.6798,DOM PEDRITO
GUILHERME BOULOS,2,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PSOL,18,13,-30.987,-54.6798,DOM PEDRITO
CABO DACIOLO,1,E. M. E. F. PROF. BERNARDINO TATU,Presidente,PATRI,18,13,-30.987,-54.6798,DOM PEDRITO
Branco,4,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,#NULO#,18,14,-30.9805,-54.66961,DOM PEDRITO
Nulo,4,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,#NULO#,18,14,-30.9805,-54.66961,DOM PEDRITO
CIRO GOMES,9,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PDT,18,14,-30.9805,-54.66961,DOM PEDRITO
FERNANDO HADDAD,45,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PT,18,14,-30.9805,-54.66961,DOM PEDRITO
HENRIQUE MEIRELLES,3,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,MDB,18,14,-30.9805,-54.66961,DOM PEDRITO
JAIR BOLSONARO,76,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PSL,18,14,-30.9805,-54.66961,DOM PEDRITO
ALVARO DIAS,3,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PODE,18,14,-30.9805,-54.66961,DOM PEDRITO
GERALDO ALCKMIN,13,E. E. E. F. CORONEL URBANO DA CHAGAS,Presidente,PSDB,18,14,-30.9805,-54.66961,DOM PEDRITO
Branco,13,E. E. E. F. ALZIRA BARCELLOS,Presidente,#NULO#,18,16,-30.99371,-54.67184,DOM PEDRITO
