NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
JAIR BOLSONARO,125,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PSL,47,102,-28.66308,-56.0002,SÃO BORJA
ALVARO DIAS,2,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PODE,47,102,-28.66308,-56.0002,SÃO BORJA
JOÃO AMOÊDO,2,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,NOVO,47,102,-28.66308,-56.0002,SÃO BORJA
GERALDO ALCKMIN,12,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PSDB,47,102,-28.66308,-56.0002,SÃO BORJA
GUILHERME BOULOS,5,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PSOL,47,102,-28.66308,-56.0002,SÃO BORJA
CABO DACIOLO,1,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PATRI,47,102,-28.66308,-56.0002,SÃO BORJA
JOÃO GOULART FILHO,1,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PPL,47,102,-28.66308,-56.0002,SÃO BORJA
Branco,4,CTG TROPILHA CRIOULA,Presidente,#NULO#,47,103,-28.65436,-56.00235,SÃO BORJA
Nulo,1,CTG TROPILHA CRIOULA,Presidente,#NULO#,47,103,-28.65436,-56.00235,SÃO BORJA
CIRO GOMES,39,CTG TROPILHA CRIOULA,Presidente,PDT,47,103,-28.65436,-56.00235,SÃO BORJA
FERNANDO HADDAD,63,CTG TROPILHA CRIOULA,Presidente,PT,47,103,-28.65436,-56.00235,SÃO BORJA
HENRIQUE MEIRELLES,2,CTG TROPILHA CRIOULA,Presidente,MDB,47,103,-28.65436,-56.00235,SÃO BORJA
JAIR BOLSONARO,133,CTG TROPILHA CRIOULA,Presidente,PSL,47,103,-28.65436,-56.00235,SÃO BORJA
MARINA SILVA,2,CTG TROPILHA CRIOULA,Presidente,REDE,47,103,-28.65436,-56.00235,SÃO BORJA
ALVARO DIAS,4,CTG TROPILHA CRIOULA,Presidente,PODE,47,103,-28.65436,-56.00235,SÃO BORJA
JOÃO AMOÊDO,3,CTG TROPILHA CRIOULA,Presidente,NOVO,47,103,-28.65436,-56.00235,SÃO BORJA
GERALDO ALCKMIN,6,CTG TROPILHA CRIOULA,Presidente,PSDB,47,103,-28.65436,-56.00235,SÃO BORJA
Branco,3,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,#NULO#,47,105,-28.66705,-55.99479,SÃO BORJA
Nulo,2,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,#NULO#,47,105,-28.66705,-55.99479,SÃO BORJA
CIRO GOMES,25,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PDT,47,105,-28.66705,-55.99479,SÃO BORJA
FERNANDO HADDAD,80,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PT,47,105,-28.66705,-55.99479,SÃO BORJA
JAIR BOLSONARO,69,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PSL,47,105,-28.66705,-55.99479,SÃO BORJA
MARINA SILVA,1,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,REDE,47,105,-28.66705,-55.99479,SÃO BORJA
ALVARO DIAS,1,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PODE,47,105,-28.66705,-55.99479,SÃO BORJA
JOÃO AMOÊDO,2,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,NOVO,47,105,-28.66705,-55.99479,SÃO BORJA
GERALDO ALCKMIN,11,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PSDB,47,105,-28.66705,-55.99479,SÃO BORJA
GUILHERME BOULOS,1,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PSOL,47,105,-28.66705,-55.99479,SÃO BORJA
CABO DACIOLO,1,INSTITUTO FEDERAL DE EDUCAÇÃO FARROUPILHA,Presidente,PATRI,47,105,-28.66705,-55.99479,SÃO BORJA
Branco,12,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,#NULO#,47,106,-28.64875,-56.00321,SÃO BORJA
Nulo,7,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,#NULO#,47,106,-28.64875,-56.00321,SÃO BORJA
CIRO GOMES,31,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,PDT,47,106,-28.64875,-56.00321,SÃO BORJA
FERNANDO HADDAD,115,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,PT,47,106,-28.64875,-56.00321,SÃO BORJA
HENRIQUE MEIRELLES,2,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,MDB,47,106,-28.64875,-56.00321,SÃO BORJA
JAIR BOLSONARO,112,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,PSL,47,106,-28.64875,-56.00321,SÃO BORJA
MARINA SILVA,1,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,REDE,47,106,-28.64875,-56.00321,SÃO BORJA
ALVARO DIAS,1,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,PODE,47,106,-28.64875,-56.00321,SÃO BORJA
JOÃO AMOÊDO,2,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,NOVO,47,106,-28.64875,-56.00321,SÃO BORJA
GERALDO ALCKMIN,7,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,PSDB,47,106,-28.64875,-56.00321,SÃO BORJA
GUILHERME BOULOS,1,INSTITUTO ESTADUAL ARNELDO MATTER,Presidente,PSOL,47,106,-28.64875,-56.00321,SÃO BORJA
Branco,4,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,#NULO#,47,107,-28.78365,-55.77405,SÃO BORJA
Nulo,7,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,#NULO#,47,107,-28.78365,-55.77405,SÃO BORJA
CIRO GOMES,12,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,PDT,47,107,-28.78365,-55.77405,SÃO BORJA
FERNANDO HADDAD,72,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,PT,47,107,-28.78365,-55.77405,SÃO BORJA
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,MDB,47,107,-28.78365,-55.77405,SÃO BORJA
JAIR BOLSONARO,68,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,PSL,47,107,-28.78365,-55.77405,SÃO BORJA
JOÃO AMOÊDO,1,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,NOVO,47,107,-28.78365,-55.77405,SÃO BORJA
GERALDO ALCKMIN,11,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,PSDB,47,107,-28.78365,-55.77405,SÃO BORJA
GUILHERME BOULOS,1,ESCOLA ESTADUAL MILITINA PEREIRA ALVAREZ,Presidente,PSOL,47,107,-28.78365,-55.77405,SÃO BORJA
Branco,6,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,#NULO#,47,109,-28.65634,-56.01143,SÃO BORJA
Nulo,2,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,#NULO#,47,109,-28.65634,-56.01143,SÃO BORJA
CIRO GOMES,41,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PDT,47,109,-28.65634,-56.01143,SÃO BORJA
FERNANDO HADDAD,86,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PT,47,109,-28.65634,-56.01143,SÃO BORJA
HENRIQUE MEIRELLES,3,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,MDB,47,109,-28.65634,-56.01143,SÃO BORJA
JAIR BOLSONARO,106,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PSL,47,109,-28.65634,-56.01143,SÃO BORJA
JOÃO AMOÊDO,4,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,NOVO,47,109,-28.65634,-56.01143,SÃO BORJA
GERALDO ALCKMIN,9,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PSDB,47,109,-28.65634,-56.01143,SÃO BORJA
CABO DACIOLO,3,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PATRI,47,109,-28.65634,-56.01143,SÃO BORJA
Branco,6,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,#NULO#,47,11,-28.62878,-56.02725,SÃO BORJA
CIRO GOMES,25,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PDT,47,11,-28.62878,-56.02725,SÃO BORJA
FERNANDO HADDAD,111,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PT,47,11,-28.62878,-56.02725,SÃO BORJA
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,MDB,47,11,-28.62878,-56.02725,SÃO BORJA
JAIR BOLSONARO,66,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSL,47,11,-28.62878,-56.02725,SÃO BORJA
MARINA SILVA,3,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,REDE,47,11,-28.62878,-56.02725,SÃO BORJA
ALVARO DIAS,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PODE,47,11,-28.62878,-56.02725,SÃO BORJA
JOÃO AMOÊDO,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,NOVO,47,11,-28.62878,-56.02725,SÃO BORJA
GERALDO ALCKMIN,11,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSDB,47,11,-28.62878,-56.02725,SÃO BORJA
GUILHERME BOULOS,2,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSOL,47,11,-28.62878,-56.02725,SÃO BORJA
CABO DACIOLO,4,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PATRI,47,11,-28.62878,-56.02725,SÃO BORJA
JOÃO GOULART FILHO,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PPL,47,11,-28.62878,-56.02725,SÃO BORJA
Branco,7,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,#NULO#,47,110,-28.65486,-56.00771,SÃO BORJA
Nulo,6,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,#NULO#,47,110,-28.65486,-56.00771,SÃO BORJA
CIRO GOMES,40,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,PDT,47,110,-28.65486,-56.00771,SÃO BORJA
FERNANDO HADDAD,73,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,PT,47,110,-28.65486,-56.00771,SÃO BORJA
HENRIQUE MEIRELLES,3,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,MDB,47,110,-28.65486,-56.00771,SÃO BORJA
JAIR BOLSONARO,143,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,PSL,47,110,-28.65486,-56.00771,SÃO BORJA
MARINA SILVA,1,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,REDE,47,110,-28.65486,-56.00771,SÃO BORJA
JOÃO AMOÊDO,5,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,NOVO,47,110,-28.65486,-56.00771,SÃO BORJA
GERALDO ALCKMIN,11,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,PSDB,47,110,-28.65486,-56.00771,SÃO BORJA
GUILHERME BOULOS,1,ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS (SAGRADINHO),Presidente,PSOL,47,110,-28.65486,-56.00771,SÃO BORJA
Branco,1,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,#NULO#,47,111,-28.65634,-56.01143,SÃO BORJA
Nulo,2,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,#NULO#,47,111,-28.65634,-56.01143,SÃO BORJA
CIRO GOMES,47,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PDT,47,111,-28.65634,-56.01143,SÃO BORJA
FERNANDO HADDAD,59,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PT,47,111,-28.65634,-56.01143,SÃO BORJA
HENRIQUE MEIRELLES,3,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,MDB,47,111,-28.65634,-56.01143,SÃO BORJA
JAIR BOLSONARO,138,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PSL,47,111,-28.65634,-56.01143,SÃO BORJA
MARINA SILVA,2,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,REDE,47,111,-28.65634,-56.01143,SÃO BORJA
JOÃO AMOÊDO,2,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,NOVO,47,111,-28.65634,-56.01143,SÃO BORJA
GERALDO ALCKMIN,7,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PSDB,47,111,-28.65634,-56.01143,SÃO BORJA
CABO DACIOLO,3,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PATRI,47,111,-28.65634,-56.01143,SÃO BORJA
JOÃO GOULART FILHO,1,ESCOLA ESTADUAL APPARICIO SILVA RILLO,Presidente,PPL,47,111,-28.65634,-56.01143,SÃO BORJA
Branco,6,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,#NULO#,47,112,-28.62878,-56.02725,SÃO BORJA
Nulo,4,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,#NULO#,47,112,-28.62878,-56.02725,SÃO BORJA
CIRO GOMES,28,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PDT,47,112,-28.62878,-56.02725,SÃO BORJA
FERNANDO HADDAD,110,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PT,47,112,-28.62878,-56.02725,SÃO BORJA
HENRIQUE MEIRELLES,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,MDB,47,112,-28.62878,-56.02725,SÃO BORJA
JAIR BOLSONARO,78,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSL,47,112,-28.62878,-56.02725,SÃO BORJA
MARINA SILVA,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,REDE,47,112,-28.62878,-56.02725,SÃO BORJA
JOÃO AMOÊDO,2,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,NOVO,47,112,-28.62878,-56.02725,SÃO BORJA
GERALDO ALCKMIN,8,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSDB,47,112,-28.62878,-56.02725,SÃO BORJA
GUILHERME BOULOS,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSOL,47,112,-28.62878,-56.02725,SÃO BORJA
CABO DACIOLO,4,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PATRI,47,112,-28.62878,-56.02725,SÃO BORJA
Branco,6,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,#NULO#,47,113,-28.62878,-56.02725,SÃO BORJA
Nulo,7,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,#NULO#,47,113,-28.62878,-56.02725,SÃO BORJA
CIRO GOMES,31,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PDT,47,113,-28.62878,-56.02725,SÃO BORJA
FERNANDO HADDAD,112,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PT,47,113,-28.62878,-56.02725,SÃO BORJA
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,MDB,47,113,-28.62878,-56.02725,SÃO BORJA
JAIR BOLSONARO,77,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSL,47,113,-28.62878,-56.02725,SÃO BORJA
MARINA SILVA,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,REDE,47,113,-28.62878,-56.02725,SÃO BORJA
GERALDO ALCKMIN,8,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PSDB,47,113,-28.62878,-56.02725,SÃO BORJA
CABO DACIOLO,2,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PATRI,47,113,-28.62878,-56.02725,SÃO BORJA
JOÃO GOULART FILHO,1,ESCOLA ESTADUAL TECNICA OLAVO BILAC,Presidente,PPL,47,113,-28.62878,-56.02725,SÃO BORJA
Branco,2,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,#NULO#,47,114,-28.66308,-56.0002,SÃO BORJA
Nulo,3,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,#NULO#,47,114,-28.66308,-56.0002,SÃO BORJA
CIRO GOMES,31,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PDT,47,114,-28.66308,-56.0002,SÃO BORJA
FERNANDO HADDAD,59,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PT,47,114,-28.66308,-56.0002,SÃO BORJA
HENRIQUE MEIRELLES,2,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,MDB,47,114,-28.66308,-56.0002,SÃO BORJA
JAIR BOLSONARO,112,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PSL,47,114,-28.66308,-56.0002,SÃO BORJA
MARINA SILVA,3,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,REDE,47,114,-28.66308,-56.0002,SÃO BORJA
ALVARO DIAS,2,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PODE,47,114,-28.66308,-56.0002,SÃO BORJA
GERALDO ALCKMIN,7,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PSDB,47,114,-28.66308,-56.0002,SÃO BORJA
GUILHERME BOULOS,2,COLÉGIO ESTADUAL SÃO BORJA (CESB),Presidente,PSOL,47,114,-28.66308,-56.0002,SÃO BORJA
Branco,8,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,#NULO#,47,115,-28.63667,-56.015,SÃO BORJA
Nulo,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,#NULO#,47,115,-28.63667,-56.015,SÃO BORJA
CIRO GOMES,20,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,PDT,47,115,-28.63667,-56.015,SÃO BORJA
FERNANDO HADDAD,108,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,PT,47,115,-28.63667,-56.015,SÃO BORJA
HENRIQUE MEIRELLES,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,MDB,47,115,-28.63667,-56.015,SÃO BORJA
JAIR BOLSONARO,105,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,PSL,47,115,-28.63667,-56.015,SÃO BORJA
JOÃO AMOÊDO,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,NOVO,47,115,-28.63667,-56.015,SÃO BORJA
GERALDO ALCKMIN,10,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,PSDB,47,115,-28.63667,-56.015,SÃO BORJA
GUILHERME BOULOS,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,PSOL,47,115,-28.63667,-56.015,SÃO BORJA
CABO DACIOLO,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,Presidente,PATRI,47,115,-28.63667,-56.015,SÃO BORJA
Branco,6,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,#NULO#,47,116,-28.63304,-56.0204,SÃO BORJA
Nulo,7,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,#NULO#,47,116,-28.63304,-56.0204,SÃO BORJA
CIRO GOMES,29,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,PDT,47,116,-28.63304,-56.0204,SÃO BORJA
FERNANDO HADDAD,110,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,PT,47,116,-28.63304,-56.0204,SÃO BORJA
HENRIQUE MEIRELLES,2,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,MDB,47,116,-28.63304,-56.0204,SÃO BORJA
JAIR BOLSONARO,88,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,PSL,47,116,-28.63304,-56.0204,SÃO BORJA
MARINA SILVA,2,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,REDE,47,116,-28.63304,-56.0204,SÃO BORJA
JOÃO AMOÊDO,1,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,NOVO,47,116,-28.63304,-56.0204,SÃO BORJA
GERALDO ALCKMIN,10,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,PSDB,47,116,-28.63304,-56.0204,SÃO BORJA
GUILHERME BOULOS,2,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,PSOL,47,116,-28.63304,-56.0204,SÃO BORJA
CABO DACIOLO,1,INSTITUTO ESTADUAL PADRE FRANCISCO GARCIA,Presidente,PATRI,47,116,-28.63304,-56.0204,SÃO BORJA
