NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
CABO DACIOLO,3,ESC.MUN. ENS. FUND. MARECHAL CASTELO BRANCO,Presidente,PATRI,43,10,-33.51546,-53.3626,SANTA VITÓRIA DO PALMAR
Branco,11,ESCOLA ARESMI TAVARES,Presidente,#NULO#,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
Nulo,4,ESCOLA ARESMI TAVARES,Presidente,#NULO#,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
CIRO GOMES,34,ESCOLA ARESMI TAVARES,Presidente,PDT,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,130,ESCOLA ARESMI TAVARES,Presidente,PT,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,1,ESCOLA ARESMI TAVARES,Presidente,MDB,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
VERA,1,ESCOLA ARESMI TAVARES,Presidente,PSTU,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,48,ESCOLA ARESMI TAVARES,Presidente,PSL,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
MARINA SILVA,3,ESCOLA ARESMI TAVARES,Presidente,REDE,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,4,ESCOLA ARESMI TAVARES,Presidente,PODE,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,1,ESCOLA ARESMI TAVARES,Presidente,NOVO,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,21,ESCOLA ARESMI TAVARES,Presidente,PSDB,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,3,ESCOLA ARESMI TAVARES,Presidente,PSOL,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,1,ESCOLA ARESMI TAVARES,Presidente,PATRI,43,101,-33.52604,-53.37655,SANTA VITÓRIA DO PALMAR
Branco,10,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,#NULO#,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
Nulo,9,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,#NULO#,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
CIRO GOMES,26,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PDT,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,68,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PT,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,5,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,MDB,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,64,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PSL,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
MARINA SILVA,2,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,REDE,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,3,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PODE,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,8,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PSDB,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,6,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PSOL,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,1,ESC. MUN. ENS. FUND. COL. ALVARO AUGUSTO DE CARVALHO,Presidente,PATRI,43,102,-33.66403,-53.2639,SANTA VITÓRIA DO PALMAR
Branco,11,EMEF PROFESSORA MARIA RAMIS,Presidente,#NULO#,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
Nulo,10,EMEF PROFESSORA MARIA RAMIS,Presidente,#NULO#,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
CIRO GOMES,16,EMEF PROFESSORA MARIA RAMIS,Presidente,PDT,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,68,EMEF PROFESSORA MARIA RAMIS,Presidente,PT,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,3,EMEF PROFESSORA MARIA RAMIS,Presidente,MDB,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
VERA,2,EMEF PROFESSORA MARIA RAMIS,Presidente,PSTU,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,38,EMEF PROFESSORA MARIA RAMIS,Presidente,PSL,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
MARINA SILVA,5,EMEF PROFESSORA MARIA RAMIS,Presidente,REDE,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,3,EMEF PROFESSORA MARIA RAMIS,Presidente,PODE,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
EYMAEL,1,EMEF PROFESSORA MARIA RAMIS,Presidente,DC,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,2,EMEF PROFESSORA MARIA RAMIS,Presidente,NOVO,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,9,EMEF PROFESSORA MARIA RAMIS,Presidente,PSDB,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,3,EMEF PROFESSORA MARIA RAMIS,Presidente,PSOL,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,2,EMEF PROFESSORA MARIA RAMIS,Presidente,PATRI,43,103,-33.51343,-53.35483,SANTA VITÓRIA DO PALMAR
Branco,11,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,#NULO#,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
Nulo,11,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,#NULO#,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
CIRO GOMES,20,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,PDT,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,93,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,PT,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,3,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,MDB,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,54,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,PSL,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,2,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,NOVO,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,14,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,PSDB,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,1,ESC. MUN. ENS. FUND.FRANCISCO OSVALDO ANSELMI,Presidente,PATRI,43,11,-33.52441,-53.35703,SANTA VITÓRIA DO PALMAR
Branco,5,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,#NULO#,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
Nulo,7,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,#NULO#,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
CIRO GOMES,23,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PDT,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,78,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PT,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,3,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,MDB,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,75,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PSL,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
MARINA SILVA,2,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,REDE,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,1,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PODE,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,3,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,NOVO,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,16,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PSDB,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,1,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PSOL,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,2,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PATRI,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
JOÃO GOULART FILHO,1,ASSOCIACAO ATLETICA BANCO DO BRASIL,Presidente,PPL,43,12,-33.52145,-53.37355,SANTA VITÓRIA DO PALMAR
Branco,10,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,#NULO#,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
Nulo,12,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,#NULO#,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
CIRO GOMES,21,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PDT,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,78,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PT,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,5,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,MDB,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,90,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PSL,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
MARINA SILVA,4,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,REDE,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,1,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PODE,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
EYMAEL,1,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,DC,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,3,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,NOVO,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,16,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PSDB,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,2,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PSOL,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,3,ESC. EST. DE ENS. FUND. PROF. ABILIO AZAMBUJA,Presidente,PATRI,43,13,-33.52667,-53.35808,SANTA VITÓRIA DO PALMAR
Branco,5,CLUBE COMERCIAL,Presidente,#NULO#,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
Nulo,6,CLUBE COMERCIAL,Presidente,#NULO#,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
CIRO GOMES,28,CLUBE COMERCIAL,Presidente,PDT,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,53,CLUBE COMERCIAL,Presidente,PT,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,5,CLUBE COMERCIAL,Presidente,MDB,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,91,CLUBE COMERCIAL,Presidente,PSL,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
MARINA SILVA,1,CLUBE COMERCIAL,Presidente,REDE,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,5,CLUBE COMERCIAL,Presidente,PODE,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,4,CLUBE COMERCIAL,Presidente,NOVO,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,19,CLUBE COMERCIAL,Presidente,PSDB,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,3,CLUBE COMERCIAL,Presidente,PSOL,43,14,-33.52025,-53.36962,SANTA VITÓRIA DO PALMAR
Branco,9,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,#NULO#,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
Nulo,3,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,#NULO#,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
CIRO GOMES,14,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PDT,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,62,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PT,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,5,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,MDB,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,56,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PSL,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
MARINA SILVA,1,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,REDE,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,1,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,NOVO,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,15,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PSDB,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,2,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PSOL,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,2,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PATRI,43,15,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
Branco,8,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,#NULO#,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
Nulo,9,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,#NULO#,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
CIRO GOMES,25,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,PDT,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,70,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,PT,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,4,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,MDB,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,86,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,PSL,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
MARINA SILVA,1,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,REDE,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,4,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,PODE,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
EYMAEL,1,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,DC,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,1,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,NOVO,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,18,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,PSDB,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,3,COLEGIO ESTADUAL SANTA VITORIA DO PALMAR,Presidente,PATRI,43,2,-33.52371,-53.3611,SANTA VITÓRIA DO PALMAR
Branco,11,GRUPO ESCOLAR WANDELINA NUNES,Presidente,#NULO#,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
Nulo,10,GRUPO ESCOLAR WANDELINA NUNES,Presidente,#NULO#,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
CIRO GOMES,32,GRUPO ESCOLAR WANDELINA NUNES,Presidente,PDT,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,107,GRUPO ESCOLAR WANDELINA NUNES,Presidente,PT,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,4,GRUPO ESCOLAR WANDELINA NUNES,Presidente,MDB,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,52,GRUPO ESCOLAR WANDELINA NUNES,Presidente,PSL,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
MARINA SILVA,4,GRUPO ESCOLAR WANDELINA NUNES,Presidente,REDE,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,2,GRUPO ESCOLAR WANDELINA NUNES,Presidente,PODE,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
EYMAEL,1,GRUPO ESCOLAR WANDELINA NUNES,Presidente,DC,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
JOÃO AMOÊDO,2,GRUPO ESCOLAR WANDELINA NUNES,Presidente,NOVO,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,27,GRUPO ESCOLAR WANDELINA NUNES,Presidente,PSDB,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,3,GRUPO ESCOLAR WANDELINA NUNES,Presidente,PATRI,43,20,-33.53515,-53.3723,SANTA VITÓRIA DO PALMAR
Branco,7,EMEF BRASILINO PATELLA,Presidente,#NULO#,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
Nulo,1,EMEF BRASILINO PATELLA,Presidente,#NULO#,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
CIRO GOMES,6,EMEF BRASILINO PATELLA,Presidente,PDT,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,48,EMEF BRASILINO PATELLA,Presidente,PT,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,3,EMEF BRASILINO PATELLA,Presidente,MDB,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,41,EMEF BRASILINO PATELLA,Presidente,PSL,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
ALVARO DIAS,1,EMEF BRASILINO PATELLA,Presidente,PODE,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,9,EMEF BRASILINO PATELLA,Presidente,PSDB,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,4,EMEF BRASILINO PATELLA,Presidente,PSOL,43,21,-33.20362,-53.24963,SANTA VITÓRIA DO PALMAR
Branco,8,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,#NULO#,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
Nulo,6,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,#NULO#,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
CIRO GOMES,17,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PDT,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,51,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PT,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,3,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,MDB,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
JAIR BOLSONARO,60,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PSL,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
MARINA SILVA,2,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,REDE,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
GERALDO ALCKMIN,19,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PSDB,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
GUILHERME BOULOS,1,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PSOL,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
CABO DACIOLO,3,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PATRI,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
JOÃO GOULART FILHO,1,ESC. MUN. ENS. FUND. PROF. OSCAR MACHADO,Presidente,PPL,43,22,-33.13481,-52.95678,SANTA VITÓRIA DO PALMAR
Branco,9,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,#NULO#,43,27,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
Nulo,5,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,#NULO#,43,27,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
CIRO GOMES,9,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PDT,43,27,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
FERNANDO HADDAD,62,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,PT,43,27,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
HENRIQUE MEIRELLES,3,ESC. MUN. ENS. FUND. BERNARDO ARRIADA,Presidente,MDB,43,27,-32.93881,-52.7671,SANTA VITÓRIA DO PALMAR
