NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
PDT,3,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PDT,12,20,-30.73588,-52.27163,DOM FELICIANO
PAULO PIMENTA,7,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
HENRIQUE FONTANA,22,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
MARCO MAIA,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
MARCON,6,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
PT,3,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
MARCELO MORAES,49,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
SANTINI,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
RONALDO NOGUEIRA,5,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
PTB,3,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
ALCEU MOREIRA,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
FERNANDA MENDES RIBEIRO,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
JULIO CESAR,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
MDB,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
ERON GARCIA,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
SANDERSON FEDERAL,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
PSL,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
CAJAR NARDES,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PODE,12,20,-30.73588,-52.27163,DOM FELICIANO
GIOVANI CHERINI,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PR,12,20,-30.73588,-52.27163,DOM FELICIANO
ONYX LORENZONI,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,DEM,12,20,-30.73588,-52.27163,DOM FELICIANO
HEITOR SCHUCH,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
MARISA DA SILVA,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
JOSÉ STÉDILE,26,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
PV,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PV,12,20,-30.73588,-52.27163,DOM FELICIANO
LUCAS REDECKER,35,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
YEDA CRUSIUS,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
PSDB,4,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
ALFARO,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,PSD,12,20,-30.73588,-52.27163,DOM FELICIANO
PAULO BRITO,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Federal,AVANTE,12,20,-30.73588,-52.27163,DOM FELICIANO
Branco,22,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,#NULO#,12,20,-30.73588,-52.27163,DOM FELICIANO
Nulo,8,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,#NULO#,12,20,-30.73588,-52.27163,DOM FELICIANO
LURDES VALIM A GUERREIRA,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PRB,12,20,-30.73588,-52.27163,DOM FELICIANO
PRB,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PRB,12,20,-30.73588,-52.27163,DOM FELICIANO
MARCUS VINÍCIUS,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PP,12,20,-30.73588,-52.27163,DOM FELICIANO
ALEX MEDEIROS,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PP,12,20,-30.73588,-52.27163,DOM FELICIANO
PP,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PP,12,20,-30.73588,-52.27163,DOM FELICIANO
GILMAR SOSSELLA,5,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PDT,12,20,-30.73588,-52.27163,DOM FELICIANO
PDT,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PDT,12,20,-30.73588,-52.27163,DOM FELICIANO
NELSON SPOLAOR,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
DIENI BERTÉ,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
DRA ROSANGELA,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
ZÉ NUNES,25,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
NELSINHO METALURGICO,7,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
EDEGAR PRETTO,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
PT,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PT,12,20,-30.73588,-52.27163,DOM FELICIANO
CELSO KRAMER,4,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
KELLY MORAES,17,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
LUCIANO DELFINI,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
ELIZANDRO SABINO,8,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
PTB,4,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PTB,12,20,-30.73588,-52.27163,DOM FELICIANO
EDSON BRUM,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
BETO FANTINEL,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
FÁBIO BRANCO,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
MDB,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,MDB,12,20,-30.73588,-52.27163,DOM FELICIANO
TENENTE CORONEL ZUCCO,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
VILMAR LOURENÇO,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
RUY IRIGARAY,2,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
EZEQUIEL TAVARES,3,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
PSL,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSL,12,20,-30.73588,-52.27163,DOM FELICIANO
MISSIONARIO VOLNEI,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PR,12,20,-30.73588,-52.27163,DOM FELICIANO
PPS,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PPS,12,20,-30.73588,-52.27163,DOM FELICIANO
TIAGO JOSÉ ALBRECHT - TJ,3,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,NOVO,12,20,-30.73588,-52.27163,DOM FELICIANO
BETO GRILL,29,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
CATARINA PALADINI,37,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
ELTON WEBER,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
VICENTE SELISTRE,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
PSB,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSB,12,20,-30.73588,-52.27163,DOM FELICIANO
ADILSON TROCA,7,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
VIANA,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
PEDRO PEREIRA,18,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
TANIA GOMES,4,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
PSDB,3,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSDB,12,20,-30.73588,-52.27163,DOM FELICIANO
JOÃO REINELLI,1,ESCOLA MUNICIPAL SANTA TERESINHA,Deputado Estadual,PSD,12,20,-30.73588,-52.27163,DOM FELICIANO
Branco,13,ESCOLA ESTADUAL DOM FELICIANO,Governador,#NULO#,12,237,-30.70167,-52.10804,DOM FELICIANO
Nulo,12,ESCOLA ESTADUAL DOM FELICIANO,Governador,#NULO#,12,237,-30.70167,-52.10804,DOM FELICIANO
JAIRO JORGE,16,ESCOLA ESTADUAL DOM FELICIANO,Governador,PDT,12,237,-30.70167,-52.10804,DOM FELICIANO
MIGUEL ROSSETTO,37,ESCOLA ESTADUAL DOM FELICIANO,Governador,PT,12,237,-30.70167,-52.10804,DOM FELICIANO
JOSÉ IVO SARTORI,19,ESCOLA ESTADUAL DOM FELICIANO,Governador,MDB,12,237,-30.70167,-52.10804,DOM FELICIANO
MATEUS BANDEIRA,9,ESCOLA ESTADUAL DOM FELICIANO,Governador,NOVO,12,237,-30.70167,-52.10804,DOM FELICIANO
EDUARDO LEITE,119,ESCOLA ESTADUAL DOM FELICIANO,Governador,PSDB,12,237,-30.70167,-52.10804,DOM FELICIANO
Branco,62,ESCOLA ESTADUAL DOM FELICIANO,Senador,#NULO#,12,237,-30.70167,-52.10804,DOM FELICIANO
Nulo,61,ESCOLA ESTADUAL DOM FELICIANO,Senador,#NULO#,12,237,-30.70167,-52.10804,DOM FELICIANO
LUIS CARLOS HEINZE,80,ESCOLA ESTADUAL DOM FELICIANO,Senador,PP,12,237,-30.70167,-52.10804,DOM FELICIANO
PAULO PAIM,63,ESCOLA ESTADUAL DOM FELICIANO,Senador,PT,12,237,-30.70167,-52.10804,DOM FELICIANO
JOSÉ FOGAÇA,38,ESCOLA ESTADUAL DOM FELICIANO,Senador,MDB,12,237,-30.70167,-52.10804,DOM FELICIANO
CARMEN FLORES,30,ESCOLA ESTADUAL DOM FELICIANO,Senador,PSL,12,237,-30.70167,-52.10804,DOM FELICIANO
ANA VARELA,3,ESCOLA ESTADUAL DOM FELICIANO,Senador,PODE,12,237,-30.70167,-52.10804,DOM FELICIANO
