NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
CIRO GOMES,23,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,81,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
VERA,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSTU,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,91,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,REDE,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,22,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,3,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,895,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,9,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,12,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,19,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,75,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,9,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
VERA,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSTU,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,81,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,REDE,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
ALVARO DIAS,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PODE,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,29,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,5,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,896,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,12,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,13,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,23,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,96,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,7,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,83,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,REDE,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,41,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,6,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,897,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,6,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,11,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,28,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,107,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,8,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,84,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,REDE,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,28,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,5,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,898,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,8,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,15,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,25,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,83,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,11,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
VERA,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSTU,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,99,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,REDE,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,13,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,3,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,899,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,21,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,12,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,16,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,89,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,105,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,REDE,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
ALVARO DIAS,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PODE,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,24,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,900,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,15,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,16,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,26,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,91,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,3,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,84,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
ALVARO DIAS,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PODE,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
EYMAEL,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,DC,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,21,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,7,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,901,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,16,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
Nulo,15,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,#NULO#,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
CIRO GOMES,23,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PDT,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO HADDAD,86,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PT,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,9,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,MDB,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
JAIR BOLSONARO,108,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSL,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
ALVARO DIAS,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PODE,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
EYMAEL,1,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,DC,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO AMOÊDO,2,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,NOVO,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
GERALDO ALCKMIN,12,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSDB,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
GUILHERME BOULOS,3,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PSOL,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
CABO DACIOLO,4,ESC. MUN. PREF. ELBERTO MADRUGA,Presidente,PATRI,164,902,-31.76583,-52.43325,CAPÃO DO LEÃO
Branco,14,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
Nulo,14,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
CIRO GOMES,15,ESC. EST. PRES. CASTELO BRANCO,Presidente,PDT,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
FERNANDO HADDAD,47,ESC. EST. PRES. CASTELO BRANCO,Presidente,PT,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,4,ESC. EST. PRES. CASTELO BRANCO,Presidente,MDB,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
JAIR BOLSONARO,86,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSL,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
MARINA SILVA,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,REDE,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
ALVARO DIAS,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,PODE,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
JOÃO AMOÊDO,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,NOVO,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
GERALDO ALCKMIN,20,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSDB,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
GUILHERME BOULOS,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSOL,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
CABO DACIOLO,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,PATRI,164,903,-31.76505,-52.49741,CAPÃO DO LEÃO
Branco,9,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
Nulo,12,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
CIRO GOMES,28,ESC. EST. PRES. CASTELO BRANCO,Presidente,PDT,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
FERNANDO HADDAD,64,ESC. EST. PRES. CASTELO BRANCO,Presidente,PT,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,MDB,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
JAIR BOLSONARO,113,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSL,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
MARINA SILVA,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,REDE,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
ALVARO DIAS,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,PODE,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
JOÃO AMOÊDO,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,NOVO,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
GERALDO ALCKMIN,26,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSDB,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
CABO DACIOLO,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,PATRI,164,904,-31.76505,-52.49741,CAPÃO DO LEÃO
Branco,12,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
Nulo,12,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
CIRO GOMES,26,ESC. EST. PRES. CASTELO BRANCO,Presidente,PDT,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
FERNANDO HADDAD,63,ESC. EST. PRES. CASTELO BRANCO,Presidente,PT,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,8,ESC. EST. PRES. CASTELO BRANCO,Presidente,MDB,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
VERA,1,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSTU,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
JAIR BOLSONARO,92,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSL,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
MARINA SILVA,7,ESC. EST. PRES. CASTELO BRANCO,Presidente,REDE,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
ALVARO DIAS,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,PODE,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
JOÃO AMOÊDO,4,ESC. EST. PRES. CASTELO BRANCO,Presidente,NOVO,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
GERALDO ALCKMIN,34,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSDB,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
GUILHERME BOULOS,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSOL,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
CABO DACIOLO,4,ESC. EST. PRES. CASTELO BRANCO,Presidente,PATRI,164,905,-31.76505,-52.49741,CAPÃO DO LEÃO
Branco,11,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
Nulo,7,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
CIRO GOMES,28,ESC. EST. PRES. CASTELO BRANCO,Presidente,PDT,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
FERNANDO HADDAD,63,ESC. EST. PRES. CASTELO BRANCO,Presidente,PT,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,10,ESC. EST. PRES. CASTELO BRANCO,Presidente,MDB,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
JAIR BOLSONARO,110,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSL,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
MARINA SILVA,4,ESC. EST. PRES. CASTELO BRANCO,Presidente,REDE,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
ALVARO DIAS,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,PODE,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
JOÃO AMOÊDO,1,ESC. EST. PRES. CASTELO BRANCO,Presidente,NOVO,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
GERALDO ALCKMIN,24,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSDB,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
CABO DACIOLO,1,ESC. EST. PRES. CASTELO BRANCO,Presidente,PATRI,164,906,-31.76505,-52.49741,CAPÃO DO LEÃO
Branco,11,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
Nulo,11,ESC. EST. PRES. CASTELO BRANCO,Presidente,#NULO#,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
CIRO GOMES,29,ESC. EST. PRES. CASTELO BRANCO,Presidente,PDT,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
FERNANDO HADDAD,67,ESC. EST. PRES. CASTELO BRANCO,Presidente,PT,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
HENRIQUE MEIRELLES,8,ESC. EST. PRES. CASTELO BRANCO,Presidente,MDB,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
JAIR BOLSONARO,107,ESC. EST. PRES. CASTELO BRANCO,Presidente,PSL,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
MARINA SILVA,2,ESC. EST. PRES. CASTELO BRANCO,Presidente,REDE,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
ALVARO DIAS,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,PODE,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
JOÃO AMOÊDO,3,ESC. EST. PRES. CASTELO BRANCO,Presidente,NOVO,164,907,-31.76505,-52.49741,CAPÃO DO LEÃO
