NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
ALVARO DIAS,1,E.M.E.F. PRESIDENTE GETULIO VARGAS,Presidente,PODE,14,112,-31.40622,-52.67021,CANGUÇU
GERALDO ALCKMIN,36,E.M.E.F. PRESIDENTE GETULIO VARGAS,Presidente,PSDB,14,112,-31.40622,-52.67021,CANGUÇU
GUILHERME BOULOS,3,E.M.E.F. PRESIDENTE GETULIO VARGAS,Presidente,PSOL,14,112,-31.40622,-52.67021,CANGUÇU
CABO DACIOLO,3,E.M.E.F. PRESIDENTE GETULIO VARGAS,Presidente,PATRI,14,112,-31.40622,-52.67021,CANGUÇU
Branco,7,E.M.E.F. CARLOS MOREIRA,Presidente,#NULO#,14,114,-31.38485,-52.58449,CANGUÇU
Nulo,8,E.M.E.F. CARLOS MOREIRA,Presidente,#NULO#,14,114,-31.38485,-52.58449,CANGUÇU
CIRO GOMES,9,E.M.E.F. CARLOS MOREIRA,Presidente,PDT,14,114,-31.38485,-52.58449,CANGUÇU
FERNANDO HADDAD,48,E.M.E.F. CARLOS MOREIRA,Presidente,PT,14,114,-31.38485,-52.58449,CANGUÇU
HENRIQUE MEIRELLES,3,E.M.E.F. CARLOS MOREIRA,Presidente,MDB,14,114,-31.38485,-52.58449,CANGUÇU
VERA,1,E.M.E.F. CARLOS MOREIRA,Presidente,PSTU,14,114,-31.38485,-52.58449,CANGUÇU
JAIR BOLSONARO,128,E.M.E.F. CARLOS MOREIRA,Presidente,PSL,14,114,-31.38485,-52.58449,CANGUÇU
MARINA SILVA,1,E.M.E.F. CARLOS MOREIRA,Presidente,REDE,14,114,-31.38485,-52.58449,CANGUÇU
ALVARO DIAS,1,E.M.E.F. CARLOS MOREIRA,Presidente,PODE,14,114,-31.38485,-52.58449,CANGUÇU
EYMAEL,1,E.M.E.F. CARLOS MOREIRA,Presidente,DC,14,114,-31.38485,-52.58449,CANGUÇU
GERALDO ALCKMIN,27,E.M.E.F. CARLOS MOREIRA,Presidente,PSDB,14,114,-31.38485,-52.58449,CANGUÇU
Branco,10,E.M.E.F. SANTO ÂNGELO,Presidente,#NULO#,14,116,-31.31541,-52.56916,CANGUÇU
Nulo,8,E.M.E.F. SANTO ÂNGELO,Presidente,#NULO#,14,116,-31.31541,-52.56916,CANGUÇU
CIRO GOMES,15,E.M.E.F. SANTO ÂNGELO,Presidente,PDT,14,116,-31.31541,-52.56916,CANGUÇU
FERNANDO HADDAD,40,E.M.E.F. SANTO ÂNGELO,Presidente,PT,14,116,-31.31541,-52.56916,CANGUÇU
HENRIQUE MEIRELLES,4,E.M.E.F. SANTO ÂNGELO,Presidente,MDB,14,116,-31.31541,-52.56916,CANGUÇU
JAIR BOLSONARO,112,E.M.E.F. SANTO ÂNGELO,Presidente,PSL,14,116,-31.31541,-52.56916,CANGUÇU
MARINA SILVA,1,E.M.E.F. SANTO ÂNGELO,Presidente,REDE,14,116,-31.31541,-52.56916,CANGUÇU
ALVARO DIAS,2,E.M.E.F. SANTO ÂNGELO,Presidente,PODE,14,116,-31.31541,-52.56916,CANGUÇU
JOÃO AMOÊDO,2,E.M.E.F. SANTO ÂNGELO,Presidente,NOVO,14,116,-31.31541,-52.56916,CANGUÇU
GERALDO ALCKMIN,42,E.M.E.F. SANTO ÂNGELO,Presidente,PSDB,14,116,-31.31541,-52.56916,CANGUÇU
JOÃO GOULART FILHO,1,E.M.E.F. SANTO ÂNGELO,Presidente,PPL,14,116,-31.31541,-52.56916,CANGUÇU
Branco,10,E.E.E.F. IRMÃOS ANDRADAS,Presidente,#NULO#,14,117,-31.39906,-52.67687,CANGUÇU
Nulo,14,E.E.E.F. IRMÃOS ANDRADAS,Presidente,#NULO#,14,117,-31.39906,-52.67687,CANGUÇU
CIRO GOMES,40,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PDT,14,117,-31.39906,-52.67687,CANGUÇU
FERNANDO HADDAD,84,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PT,14,117,-31.39906,-52.67687,CANGUÇU
HENRIQUE MEIRELLES,4,E.E.E.F. IRMÃOS ANDRADAS,Presidente,MDB,14,117,-31.39906,-52.67687,CANGUÇU
JAIR BOLSONARO,119,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PSL,14,117,-31.39906,-52.67687,CANGUÇU
ALVARO DIAS,3,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PODE,14,117,-31.39906,-52.67687,CANGUÇU
JOÃO AMOÊDO,4,E.E.E.F. IRMÃOS ANDRADAS,Presidente,NOVO,14,117,-31.39906,-52.67687,CANGUÇU
GERALDO ALCKMIN,32,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PSDB,14,117,-31.39906,-52.67687,CANGUÇU
GUILHERME BOULOS,2,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PSOL,14,117,-31.39906,-52.67687,CANGUÇU
CABO DACIOLO,1,E.E.E.F. IRMÃOS ANDRADAS,Presidente,PATRI,14,117,-31.39906,-52.67687,CANGUÇU
Branco,11,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,#NULO#,14,118,-31.39128,-52.67004,CANGUÇU
Nulo,24,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,#NULO#,14,118,-31.39128,-52.67004,CANGUÇU
CIRO GOMES,29,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,PDT,14,118,-31.39128,-52.67004,CANGUÇU
FERNANDO HADDAD,56,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,PT,14,118,-31.39128,-52.67004,CANGUÇU
HENRIQUE MEIRELLES,4,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,MDB,14,118,-31.39128,-52.67004,CANGUÇU
JAIR BOLSONARO,135,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,PSL,14,118,-31.39128,-52.67004,CANGUÇU
MARINA SILVA,2,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,REDE,14,118,-31.39128,-52.67004,CANGUÇU
ALVARO DIAS,3,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,PODE,14,118,-31.39128,-52.67004,CANGUÇU
JOÃO AMOÊDO,3,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,NOVO,14,118,-31.39128,-52.67004,CANGUÇU
GERALDO ALCKMIN,23,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,PSDB,14,118,-31.39128,-52.67004,CANGUÇU
GUILHERME BOULOS,3,GINÁSIO MUNICIPAL DE ESPORTES,Presidente,PSOL,14,118,-31.39128,-52.67004,CANGUÇU
Branco,12,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,#NULO#,14,119,-31.39233,-52.67734,CANGUÇU
Nulo,20,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,#NULO#,14,119,-31.39233,-52.67734,CANGUÇU
CIRO GOMES,22,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PDT,14,119,-31.39233,-52.67734,CANGUÇU
FERNANDO HADDAD,55,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PT,14,119,-31.39233,-52.67734,CANGUÇU
JAIR BOLSONARO,120,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PSL,14,119,-31.39233,-52.67734,CANGUÇU
MARINA SILVA,2,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,REDE,14,119,-31.39233,-52.67734,CANGUÇU
ALVARO DIAS,2,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PODE,14,119,-31.39233,-52.67734,CANGUÇU
JOÃO AMOÊDO,4,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,NOVO,14,119,-31.39233,-52.67734,CANGUÇU
GERALDO ALCKMIN,15,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PSDB,14,119,-31.39233,-52.67734,CANGUÇU
GUILHERME BOULOS,1,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PSOL,14,119,-31.39233,-52.67734,CANGUÇU
Branco,8,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,#NULO#,14,12,-31.39233,-52.67734,CANGUÇU
Nulo,20,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,#NULO#,14,12,-31.39233,-52.67734,CANGUÇU
CIRO GOMES,32,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PDT,14,12,-31.39233,-52.67734,CANGUÇU
FERNANDO HADDAD,33,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PT,14,12,-31.39233,-52.67734,CANGUÇU
HENRIQUE MEIRELLES,3,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,MDB,14,12,-31.39233,-52.67734,CANGUÇU
JAIR BOLSONARO,104,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PSL,14,12,-31.39233,-52.67734,CANGUÇU
MARINA SILVA,1,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,REDE,14,12,-31.39233,-52.67734,CANGUÇU
ALVARO DIAS,2,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PODE,14,12,-31.39233,-52.67734,CANGUÇU
JOÃO AMOÊDO,4,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,NOVO,14,12,-31.39233,-52.67734,CANGUÇU
GERALDO ALCKMIN,18,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PSDB,14,12,-31.39233,-52.67734,CANGUÇU
GUILHERME BOULOS,3,CENTRO DE TRADIÇÕES GAUCHAS SINUELO,Presidente,PSOL,14,12,-31.39233,-52.67734,CANGUÇU
