NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
Branco,7,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,#NULO#,97,100,-29.84793,-51.17413,ESTEIO
Nulo,7,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,#NULO#,97,100,-29.84793,-51.17413,ESTEIO
CIRO GOMES,21,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PDT,97,100,-29.84793,-51.17413,ESTEIO
FERNANDO HADDAD,25,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PT,97,100,-29.84793,-51.17413,ESTEIO
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,MDB,97,100,-29.84793,-51.17413,ESTEIO
JAIR BOLSONARO,88,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PSL,97,100,-29.84793,-51.17413,ESTEIO
MARINA SILVA,2,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,REDE,97,100,-29.84793,-51.17413,ESTEIO
ALVARO DIAS,1,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PODE,97,100,-29.84793,-51.17413,ESTEIO
JOÃO AMOÊDO,7,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,NOVO,97,100,-29.84793,-51.17413,ESTEIO
GERALDO ALCKMIN,2,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PSDB,97,100,-29.84793,-51.17413,ESTEIO
GUILHERME BOULOS,2,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PSOL,97,100,-29.84793,-51.17413,ESTEIO
CABO DACIOLO,4,ESCOLA ESTADUAL BERNARDO VIEIRA DE MELO,Presidente,PATRI,97,100,-29.84793,-51.17413,ESTEIO
Branco,6,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,#NULO#,97,101,-29.86328,-51.14988,ESTEIO
Nulo,7,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,#NULO#,97,101,-29.86328,-51.14988,ESTEIO
CIRO GOMES,34,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PDT,97,101,-29.86328,-51.14988,ESTEIO
FERNANDO HADDAD,64,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PT,97,101,-29.86328,-51.14988,ESTEIO
HENRIQUE MEIRELLES,3,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,MDB,97,101,-29.86328,-51.14988,ESTEIO
VERA,1,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSTU,97,101,-29.86328,-51.14988,ESTEIO
JAIR BOLSONARO,146,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSL,97,101,-29.86328,-51.14988,ESTEIO
MARINA SILVA,2,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,REDE,97,101,-29.86328,-51.14988,ESTEIO
ALVARO DIAS,5,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PODE,97,101,-29.86328,-51.14988,ESTEIO
JOÃO AMOÊDO,12,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,NOVO,97,101,-29.86328,-51.14988,ESTEIO
GERALDO ALCKMIN,7,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSDB,97,101,-29.86328,-51.14988,ESTEIO
GUILHERME BOULOS,2,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSOL,97,101,-29.86328,-51.14988,ESTEIO
CABO DACIOLO,2,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PATRI,97,101,-29.86328,-51.14988,ESTEIO
Branco,7,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,#NULO#,97,102,-29.84074,-51.17016,ESTEIO
Nulo,6,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,#NULO#,97,102,-29.84074,-51.17016,ESTEIO
CIRO GOMES,30,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PDT,97,102,-29.84074,-51.17016,ESTEIO
FERNANDO HADDAD,43,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PT,97,102,-29.84074,-51.17016,ESTEIO
HENRIQUE MEIRELLES,1,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,MDB,97,102,-29.84074,-51.17016,ESTEIO
JAIR BOLSONARO,101,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PSL,97,102,-29.84074,-51.17016,ESTEIO
MARINA SILVA,2,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,REDE,97,102,-29.84074,-51.17016,ESTEIO
ALVARO DIAS,2,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PODE,97,102,-29.84074,-51.17016,ESTEIO
JOÃO AMOÊDO,14,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,NOVO,97,102,-29.84074,-51.17016,ESTEIO
GERALDO ALCKMIN,8,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PSDB,97,102,-29.84074,-51.17016,ESTEIO
GUILHERME BOULOS,2,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PSOL,97,102,-29.84074,-51.17016,ESTEIO
CABO DACIOLO,2,ESCOLA MUNICIPAL VITORINNA FABRE,Presidente,PATRI,97,102,-29.84074,-51.17016,ESTEIO
Branco,10,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,#NULO#,97,103,-29.85366,-51.16949,ESTEIO
Nulo,7,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,#NULO#,97,103,-29.85366,-51.16949,ESTEIO
CIRO GOMES,35,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PDT,97,103,-29.85366,-51.16949,ESTEIO
FERNANDO HADDAD,54,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PT,97,103,-29.85366,-51.16949,ESTEIO
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,MDB,97,103,-29.85366,-51.16949,ESTEIO
JAIR BOLSONARO,161,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PSL,97,103,-29.85366,-51.16949,ESTEIO
MARINA SILVA,3,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,REDE,97,103,-29.85366,-51.16949,ESTEIO
ALVARO DIAS,2,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PODE,97,103,-29.85366,-51.16949,ESTEIO
JOÃO AMOÊDO,10,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,NOVO,97,103,-29.85366,-51.16949,ESTEIO
GERALDO ALCKMIN,10,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PSDB,97,103,-29.85366,-51.16949,ESTEIO
GUILHERME BOULOS,4,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PSOL,97,103,-29.85366,-51.16949,ESTEIO
CABO DACIOLO,3,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PATRI,97,103,-29.85366,-51.16949,ESTEIO
JOÃO GOULART FILHO,1,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PPL,97,103,-29.85366,-51.16949,ESTEIO
Branco,11,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,#NULO#,97,104,-29.84521,-51.18247,ESTEIO
Nulo,13,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,#NULO#,97,104,-29.84521,-51.18247,ESTEIO
CIRO GOMES,32,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PDT,97,104,-29.84521,-51.18247,ESTEIO
FERNANDO HADDAD,68,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PT,97,104,-29.84521,-51.18247,ESTEIO
HENRIQUE MEIRELLES,8,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,MDB,97,104,-29.84521,-51.18247,ESTEIO
JAIR BOLSONARO,133,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PSL,97,104,-29.84521,-51.18247,ESTEIO
MARINA SILVA,1,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,REDE,97,104,-29.84521,-51.18247,ESTEIO
ALVARO DIAS,1,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PODE,97,104,-29.84521,-51.18247,ESTEIO
JOÃO AMOÊDO,10,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,NOVO,97,104,-29.84521,-51.18247,ESTEIO
GERALDO ALCKMIN,19,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PSDB,97,104,-29.84521,-51.18247,ESTEIO
GUILHERME BOULOS,5,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PSOL,97,104,-29.84521,-51.18247,ESTEIO
CABO DACIOLO,2,ESCOLA MUNICIPAL LUIZA SILVESTRE FRAGA,Presidente,PATRI,97,104,-29.84521,-51.18247,ESTEIO
Branco,7,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,#NULO#,97,105,-29.8383,-51.15729,ESTEIO
Nulo,12,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,#NULO#,97,105,-29.8383,-51.15729,ESTEIO
CIRO GOMES,43,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PDT,97,105,-29.8383,-51.15729,ESTEIO
FERNANDO HADDAD,54,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PT,97,105,-29.8383,-51.15729,ESTEIO
HENRIQUE MEIRELLES,6,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,MDB,97,105,-29.8383,-51.15729,ESTEIO
JAIR BOLSONARO,157,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PSL,97,105,-29.8383,-51.15729,ESTEIO
MARINA SILVA,5,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,REDE,97,105,-29.8383,-51.15729,ESTEIO
ALVARO DIAS,2,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PODE,97,105,-29.8383,-51.15729,ESTEIO
JOÃO AMOÊDO,18,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,NOVO,97,105,-29.8383,-51.15729,ESTEIO
GERALDO ALCKMIN,8,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PSDB,97,105,-29.8383,-51.15729,ESTEIO
GUILHERME BOULOS,5,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PSOL,97,105,-29.8383,-51.15729,ESTEIO
CABO DACIOLO,2,ESCOLA MUNICIPAL CLODOVINO SOARES,Presidente,PATRI,97,105,-29.8383,-51.15729,ESTEIO
Branco,4,ESCOLA ADVENTISTA DE ESTEIO,Presidente,#NULO#,97,106,-29.85095,-51.17465,ESTEIO
Nulo,2,ESCOLA ADVENTISTA DE ESTEIO,Presidente,#NULO#,97,106,-29.85095,-51.17465,ESTEIO
CIRO GOMES,25,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PDT,97,106,-29.85095,-51.17465,ESTEIO
FERNANDO HADDAD,39,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PT,97,106,-29.85095,-51.17465,ESTEIO
HENRIQUE MEIRELLES,2,ESCOLA ADVENTISTA DE ESTEIO,Presidente,MDB,97,106,-29.85095,-51.17465,ESTEIO
JAIR BOLSONARO,82,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PSL,97,106,-29.85095,-51.17465,ESTEIO
MARINA SILVA,3,ESCOLA ADVENTISTA DE ESTEIO,Presidente,REDE,97,106,-29.85095,-51.17465,ESTEIO
ALVARO DIAS,2,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PODE,97,106,-29.85095,-51.17465,ESTEIO
JOÃO AMOÊDO,11,ESCOLA ADVENTISTA DE ESTEIO,Presidente,NOVO,97,106,-29.85095,-51.17465,ESTEIO
GERALDO ALCKMIN,6,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PSDB,97,106,-29.85095,-51.17465,ESTEIO
GUILHERME BOULOS,2,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PSOL,97,106,-29.85095,-51.17465,ESTEIO
CABO DACIOLO,3,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PATRI,97,106,-29.85095,-51.17465,ESTEIO
Branco,3,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,#NULO#,97,107,-29.84118,-51.15739,ESTEIO
Nulo,5,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,#NULO#,97,107,-29.84118,-51.15739,ESTEIO
CIRO GOMES,38,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PDT,97,107,-29.84118,-51.15739,ESTEIO
FERNANDO HADDAD,35,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PT,97,107,-29.84118,-51.15739,ESTEIO
HENRIQUE MEIRELLES,5,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,MDB,97,107,-29.84118,-51.15739,ESTEIO
JAIR BOLSONARO,96,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PSL,97,107,-29.84118,-51.15739,ESTEIO
MARINA SILVA,2,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,REDE,97,107,-29.84118,-51.15739,ESTEIO
ALVARO DIAS,1,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PODE,97,107,-29.84118,-51.15739,ESTEIO
JOÃO AMOÊDO,16,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,NOVO,97,107,-29.84118,-51.15739,ESTEIO
GERALDO ALCKMIN,11,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PSDB,97,107,-29.84118,-51.15739,ESTEIO
GUILHERME BOULOS,5,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PSOL,97,107,-29.84118,-51.15739,ESTEIO
CABO DACIOLO,1,ESCOLA ESTADUAL AUGUSTO MEYER,Presidente,PATRI,97,107,-29.84118,-51.15739,ESTEIO
Branco,5,CAMARA DE VEREADORES,Presidente,#NULO#,97,108,-29.85196,-51.17246,ESTEIO
Nulo,8,CAMARA DE VEREADORES,Presidente,#NULO#,97,108,-29.85196,-51.17246,ESTEIO
CIRO GOMES,33,CAMARA DE VEREADORES,Presidente,PDT,97,108,-29.85196,-51.17246,ESTEIO
FERNANDO HADDAD,47,CAMARA DE VEREADORES,Presidente,PT,97,108,-29.85196,-51.17246,ESTEIO
HENRIQUE MEIRELLES,3,CAMARA DE VEREADORES,Presidente,MDB,97,108,-29.85196,-51.17246,ESTEIO
VERA,1,CAMARA DE VEREADORES,Presidente,PSTU,97,108,-29.85196,-51.17246,ESTEIO
JAIR BOLSONARO,128,CAMARA DE VEREADORES,Presidente,PSL,97,108,-29.85196,-51.17246,ESTEIO
MARINA SILVA,1,CAMARA DE VEREADORES,Presidente,REDE,97,108,-29.85196,-51.17246,ESTEIO
ALVARO DIAS,4,CAMARA DE VEREADORES,Presidente,PODE,97,108,-29.85196,-51.17246,ESTEIO
JOÃO AMOÊDO,15,CAMARA DE VEREADORES,Presidente,NOVO,97,108,-29.85196,-51.17246,ESTEIO
GERALDO ALCKMIN,5,CAMARA DE VEREADORES,Presidente,PSDB,97,108,-29.85196,-51.17246,ESTEIO
GUILHERME BOULOS,3,CAMARA DE VEREADORES,Presidente,PSOL,97,108,-29.85196,-51.17246,ESTEIO
Branco,4,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,#NULO#,97,11,-29.85468,-51.16925,ESTEIO
Nulo,9,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,#NULO#,97,11,-29.85468,-51.16925,ESTEIO
CIRO GOMES,29,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,PDT,97,11,-29.85468,-51.16925,ESTEIO
FERNANDO HADDAD,47,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,PT,97,11,-29.85468,-51.16925,ESTEIO
HENRIQUE MEIRELLES,5,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,MDB,97,11,-29.85468,-51.16925,ESTEIO
JAIR BOLSONARO,118,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,PSL,97,11,-29.85468,-51.16925,ESTEIO
JOÃO AMOÊDO,6,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,NOVO,97,11,-29.85468,-51.16925,ESTEIO
GERALDO ALCKMIN,15,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,PSDB,97,11,-29.85468,-51.16925,ESTEIO
GUILHERME BOULOS,1,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,PSOL,97,11,-29.85468,-51.16925,ESTEIO
CABO DACIOLO,2,ESCOLA ESTADUAL JOSE LOUREIRO DA SILVA,Presidente,PATRI,97,11,-29.85468,-51.16925,ESTEIO
Branco,12,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,#NULO#,97,110,-29.86328,-51.14988,ESTEIO
Nulo,4,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,#NULO#,97,110,-29.86328,-51.14988,ESTEIO
CIRO GOMES,27,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PDT,97,110,-29.86328,-51.14988,ESTEIO
FERNANDO HADDAD,61,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PT,97,110,-29.86328,-51.14988,ESTEIO
HENRIQUE MEIRELLES,7,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,MDB,97,110,-29.86328,-51.14988,ESTEIO
JAIR BOLSONARO,92,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSL,97,110,-29.86328,-51.14988,ESTEIO
MARINA SILVA,6,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,REDE,97,110,-29.86328,-51.14988,ESTEIO
JOÃO AMOÊDO,5,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,NOVO,97,110,-29.86328,-51.14988,ESTEIO
GERALDO ALCKMIN,9,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSDB,97,110,-29.86328,-51.14988,ESTEIO
GUILHERME BOULOS,1,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSOL,97,110,-29.86328,-51.14988,ESTEIO
CABO DACIOLO,2,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PATRI,97,110,-29.86328,-51.14988,ESTEIO
Branco,11,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,#NULO#,97,112,-29.85366,-51.16949,ESTEIO
Nulo,5,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,#NULO#,97,112,-29.85366,-51.16949,ESTEIO
CIRO GOMES,27,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PDT,97,112,-29.85366,-51.16949,ESTEIO
FERNANDO HADDAD,75,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PT,97,112,-29.85366,-51.16949,ESTEIO
HENRIQUE MEIRELLES,5,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,MDB,97,112,-29.85366,-51.16949,ESTEIO
JAIR BOLSONARO,125,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PSL,97,112,-29.85366,-51.16949,ESTEIO
MARINA SILVA,3,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,REDE,97,112,-29.85366,-51.16949,ESTEIO
ALVARO DIAS,3,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PODE,97,112,-29.85366,-51.16949,ESTEIO
JOÃO AMOÊDO,9,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,NOVO,97,112,-29.85366,-51.16949,ESTEIO
GERALDO ALCKMIN,9,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PSDB,97,112,-29.85366,-51.16949,ESTEIO
GUILHERME BOULOS,2,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PSOL,97,112,-29.85366,-51.16949,ESTEIO
CABO DACIOLO,3,ESCOLA ESTADUAL CAETANO GONCALVES DA SILVA,Presidente,PATRI,97,112,-29.85366,-51.16949,ESTEIO
Branco,11,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,#NULO#,97,113,-29.86058,-51.17907,ESTEIO
Nulo,10,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,#NULO#,97,113,-29.86058,-51.17907,ESTEIO
CIRO GOMES,25,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PDT,97,113,-29.86058,-51.17907,ESTEIO
FERNANDO HADDAD,65,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PT,97,113,-29.86058,-51.17907,ESTEIO
HENRIQUE MEIRELLES,7,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,MDB,97,113,-29.86058,-51.17907,ESTEIO
JAIR BOLSONARO,147,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PSL,97,113,-29.86058,-51.17907,ESTEIO
ALVARO DIAS,2,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PODE,97,113,-29.86058,-51.17907,ESTEIO
JOÃO AMOÊDO,16,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,NOVO,97,113,-29.86058,-51.17907,ESTEIO
GERALDO ALCKMIN,13,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PSDB,97,113,-29.86058,-51.17907,ESTEIO
GUILHERME BOULOS,3,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PSOL,97,113,-29.86058,-51.17907,ESTEIO
CABO DACIOLO,2,ESCOLA ESTADUAL EZEQUIEL NUNES,Presidente,PATRI,97,113,-29.86058,-51.17907,ESTEIO
Branco,7,ESCOLA ADVENTISTA DE ESTEIO,Presidente,#NULO#,97,114,-29.85095,-51.17465,ESTEIO
Nulo,4,ESCOLA ADVENTISTA DE ESTEIO,Presidente,#NULO#,97,114,-29.85095,-51.17465,ESTEIO
CIRO GOMES,24,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PDT,97,114,-29.85095,-51.17465,ESTEIO
FERNANDO HADDAD,27,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PT,97,114,-29.85095,-51.17465,ESTEIO
HENRIQUE MEIRELLES,2,ESCOLA ADVENTISTA DE ESTEIO,Presidente,MDB,97,114,-29.85095,-51.17465,ESTEIO
JAIR BOLSONARO,98,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PSL,97,114,-29.85095,-51.17465,ESTEIO
MARINA SILVA,3,ESCOLA ADVENTISTA DE ESTEIO,Presidente,REDE,97,114,-29.85095,-51.17465,ESTEIO
JOÃO AMOÊDO,16,ESCOLA ADVENTISTA DE ESTEIO,Presidente,NOVO,97,114,-29.85095,-51.17465,ESTEIO
GERALDO ALCKMIN,7,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PSDB,97,114,-29.85095,-51.17465,ESTEIO
GUILHERME BOULOS,2,ESCOLA ADVENTISTA DE ESTEIO,Presidente,PSOL,97,114,-29.85095,-51.17465,ESTEIO
Branco,13,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,#NULO#,97,117,-29.86328,-51.14988,ESTEIO
Nulo,5,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,#NULO#,97,117,-29.86328,-51.14988,ESTEIO
CIRO GOMES,38,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PDT,97,117,-29.86328,-51.14988,ESTEIO
FERNANDO HADDAD,74,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PT,97,117,-29.86328,-51.14988,ESTEIO
HENRIQUE MEIRELLES,7,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,MDB,97,117,-29.86328,-51.14988,ESTEIO
JAIR BOLSONARO,123,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSL,97,117,-29.86328,-51.14988,ESTEIO
MARINA SILVA,5,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,REDE,97,117,-29.86328,-51.14988,ESTEIO
ALVARO DIAS,3,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PODE,97,117,-29.86328,-51.14988,ESTEIO
JOÃO AMOÊDO,6,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,NOVO,97,117,-29.86328,-51.14988,ESTEIO
GERALDO ALCKMIN,6,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSDB,97,117,-29.86328,-51.14988,ESTEIO
GUILHERME BOULOS,1,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PSOL,97,117,-29.86328,-51.14988,ESTEIO
CABO DACIOLO,4,ESCOLA MUNICIPAL VILA OLIMPICA,Presidente,PATRI,97,117,-29.86328,-51.14988,ESTEIO
