NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
PAULO FERREIRA,2,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PASTOR AIRTON LIMA,2,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PTB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
ALCEU MOREIRA,3,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
JOSÉ FOGAÇA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
GIOVANI FELTES,3,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
IRAJÁ ANDARA RODRIGUES,2,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
NIVIA SOUZA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PROF. JOÃO EDUARDO REYMUNDE,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
CAJAR NARDES,3,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PR,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
ADAIR SOUZA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PTC,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
TERESINHA VALDUGA,2,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
DRA.ROSELI POGGERE,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
BETO GRILL,5,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
JOSE STEDILE,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
YEDA CRUSIUS,6,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
NELSON MARCHEZAN JUNIOR,6,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PRB,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PRB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PDT,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PDT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PT,6,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PMDB,2,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PSC,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSC,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PSB,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
BRANCO,30,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
NULO,9,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
CARLOS GOMES,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PRB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
DANRLEI DE DEUS GOLEIRO,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PSD,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
POMPEO DE MATTOS,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PDT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PASTOR OSEAS COSTA,3,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
AFONSO HAMM,33,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
CLAUDIO DIAZ,13,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
JOÃO DERLY,2,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PC do B,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
JERÔNIMO GOERGEN,1,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
LUIZ CARLOS HEINZE,3,ESC. MUN. ALVARO BERCHON,DEPUTADO FEDERAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
ENFERMEIRO RICARDO,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
DANIEL CARNIEL,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
CATARINA PALADINI,4,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
LIZIANE BAYER,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
JOÃO PEDRO GRILL,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
AURELIO DA PADARIA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
VILLA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MARCIO ESPINDOLA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MARISA FORMOLO,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
ZÉ NUNES,12,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MIRIAM MARRONI,14,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
VALDECI OLIVEIRA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MAICON COSTA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PTB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
ADILSON TROCA,3,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PEDRO PEREIRA,6,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
JURANDIR SILVA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSOL,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MANUELA D AVILA,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PC do B,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
CESAR OLIVEIRA,3,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,SD,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PP,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PDT,2,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PDT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PT,6,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PMDB,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PSC,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSC,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PR,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PR,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PSB,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PSB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PASTOR CELSO MORAES,2,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PTB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
DR. FAVIO TELIS,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
NELSON HARTER,40,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
LEONARDO GONÇALVES,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PMDB,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
GILMAR SOSSELLA,8,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PDT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
BRANCO,22,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
NULO,5,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
FETTER,18,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PP,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
ANSELMO RODRIGUES GOVERNAÇO,11,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PDT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
GERSON BURMANN,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PDT,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
LUIZ MARENCO,4,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PR,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MISSIONARIO VOLNEI,2,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,PR,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
PAULO BORGES,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,DEM,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
MATTEO CHIARELLI,1,ESC. MUN. ALVARO BERCHON,DEPUTADO ESTADUAL,DEM,164,892,-31.84948,-52.67278,CAPÃO DO LEÃO
DILMA,184,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PASTOR EVERALDO,4,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PSC,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
LEVY FIDELIX,3,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PRTB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
MARINA SILVA,25,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
NULO,8,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
AÉCIO NEVES,53,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PSDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
LUCIANA GENRO,3,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PSOL,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BRANCO,24,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
EDUARDO JORGE,1,ESC. MUN. PREF. ELBERTO MADRUGA,PRESIDENTE,PV,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BRANCO,37,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
NULO,8,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ROBERTO ROBAINA,1,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,PSOL,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ESTIVALETE,2,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,PRTB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
JOSÉ IVO SARTORI,80,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
TARSO GENRO,135,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
VIEIRA DA CUNHA,7,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ANA AMELIA LEMOS,35,ESC. MUN. PREF. ELBERTO MADRUGA,GOVERNADOR,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
JULIO FLORES,1,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,PSTU,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
SIMON,26,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
OLÍVIO DUTRA,129,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
LASIER MARTINS,77,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
SIMONE LEITE,10,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
NULO,21,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BRANCO,41,ESC. MUN. PREF. ELBERTO MADRUGA,SENADOR,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
DEM,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,DEM,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PSB,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BRANCO,42,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
NULO,9,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
CARLOS GOMES,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PRB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
MANO CHANGES,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
LUIZ CARLOS HEINZE,3,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
CLAUDIO DIAZ,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
AFONSO HAMM,7,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PASTOR OSEAS COSTA,3,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
POMPEO DE MATTOS,11,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
GIOVANI  CHERINI,6,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
RICARDO SANTOS,3,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PAULO PIMENTA,21,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
HENRIQUE FONTANA,4,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BOHN GASS,3,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
FERNANDO MARRONI,54,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
MARCON,12,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BUSATO,16,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PTB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PASTOR AIRTON LIMA,7,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PTB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
RONALDO NOGUEIRA,2,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PTB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ALCEU MOREIRA,2,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
JOSÉ FOGAÇA,4,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
GIOVANI FELTES,2,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
IRAJÁ ANDARA RODRIGUES,8,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
LOURDES SPRENGER,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
GAUCHINHO DE DEUS,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSC,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ANDERSON SANTOS,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSC,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ONYX LORENZONI,7,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,DEM,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
JURANDIR PUBLICITARIO,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PRTB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
TERESINHA VALDUGA,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
DRA.ROSELI POGGERE,9,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
VITOR,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
BETO GRILL,9,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
JOSE STEDILE,2,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
YEDA CRUSIUS,2,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
NELSON MARCHEZAN JUNIOR,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
CARLOS WIENKE,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
DANRLEI DE DEUS GOLEIRO,5,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PSD,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
JOÃO DERLY,3,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PC do B,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
VALDECIR O NEGO,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PROS,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PRB,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PRB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PP,3,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PDT,6,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PT,19,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PMDB,5,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PMDB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
PR,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO FEDERAL,PR,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
KEVIN KRIEGER,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO ESTADUAL,PP,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
SERGIO PERES,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO ESTADUAL,PRB,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
ANSELMO RODRIGUES GOVERNAÇO,43,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO ESTADUAL,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
MARLON SANTOS,2,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO ESTADUAL,PDT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
MARCIO ESPINDOLA,7,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO ESTADUAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
STELA,1,ESC. MUN. PREF. ELBERTO MADRUGA,DEPUTADO ESTADUAL,PT,164,893,-31.76583,-52.43325,CAPÃO DO LEÃO
