NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
PMDB,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
PR,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PR,47,1,-28.63667,-56.015,SÃO BORJA
PSDB,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSDB,47,1,-28.63667,-56.015,SÃO BORJA
BRANCO,12,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,,47,1,-28.63667,-56.015,SÃO BORJA
NULO,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,,47,1,-28.63667,-56.015,SÃO BORJA
RONNIE MELLO,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
JERÔNIMO GOERGEN,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
LUIZ CARLOS HEINZE,73,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
AFONSO HAMM,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
AFONSO MOTTA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
GIOVANI  CHERINI,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
TIAGO CADO,88,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
SILVIO RIBEIRO,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
WASHINGTON CORAÇÃO VALENTE,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
PAULO PIMENTA,7,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
MARCO MAIA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
BOHN GASS,4,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
MARCON,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
MARIA DO ROSÁRIO,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
FABIANO PEREIRA,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
DANIEL KIELING,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
GAUCHINHO DE DEUS,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSC,47,1,-28.63667,-56.015,SÃO BORJA
TEÓLOGO EDER NEVES LEAL,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSC,47,1,-28.63667,-56.015,SÃO BORJA
CAJAR NARDES,6,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PR,47,1,-28.63667,-56.015,SÃO BORJA
ONYX LORENZONI,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,DEM,47,1,-28.63667,-56.015,SÃO BORJA
TERESINHA VALDUGA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSB,47,1,-28.63667,-56.015,SÃO BORJA
JOSE STEDILE,6,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSB,47,1,-28.63667,-56.015,SÃO BORJA
CARLOS WIENKE,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSDB,47,1,-28.63667,-56.015,SÃO BORJA
DANRLEI DE DEUS GOLEIRO,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PSD,47,1,-28.63667,-56.015,SÃO BORJA
JOÃO DERLY,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PC do B,47,1,-28.63667,-56.015,SÃO BORJA
CLAUDIO JANTA,4,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,SD,47,1,-28.63667,-56.015,SÃO BORJA
BUSATO,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
PASTOR AIRTON LIMA,10,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
RONALDO NOGUEIRA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
ALCEU MOREIRA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
MÁRCIO BIOLCHI,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
OSMAR TERRA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO FEDERAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
PASTOR CELSO MORAES,7,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
JEFFERSON OLEA HOMRICH,41,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
JURANDIR MACIEL,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
SPEROTTO,7,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
BETO PIRES,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
PAULO OPUS DEI,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
IBSEN PINHEIRO,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
EDSON BRUM,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
MAURICIO VITORIA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSL,47,1,-28.63667,-56.015,SÃO BORJA
IRMÃ LAURA LOUREIRO,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSC,47,1,-28.63667,-56.015,SÃO BORJA
AIRTON BORGES,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSC,47,1,-28.63667,-56.015,SÃO BORJA
PAULO ODONE,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PPS,47,1,-28.63667,-56.015,SÃO BORJA
ANY ORTIZ,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PPS,47,1,-28.63667,-56.015,SÃO BORJA
DR. MAURO SPARTA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,DEM,47,1,-28.63667,-56.015,SÃO BORJA
LUIZ NOÉ,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSB,47,1,-28.63667,-56.015,SÃO BORJA
MANIR ZENI,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSB,47,1,-28.63667,-56.015,SÃO BORJA
MIKI BREIER,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSB,47,1,-28.63667,-56.015,SÃO BORJA
SANCHOTENE FELICE,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSDB,47,1,-28.63667,-56.015,SÃO BORJA
PRB,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PRB,47,1,-28.63667,-56.015,SÃO BORJA
PP,4,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
PDT,7,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
PT,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
PTB,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PTB,47,1,-28.63667,-56.015,SÃO BORJA
PMDB,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PMDB,47,1,-28.63667,-56.015,SÃO BORJA
PSB,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSB,47,1,-28.63667,-56.015,SÃO BORJA
PSDB,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSDB,47,1,-28.63667,-56.015,SÃO BORJA
PEN,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PEN,47,1,-28.63667,-56.015,SÃO BORJA
BRANCO,13,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,,47,1,-28.63667,-56.015,SÃO BORJA
NULO,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,,47,1,-28.63667,-56.015,SÃO BORJA
KEVIN KRIEGER,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
SILVANA COVATTI,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
FREDERICO ANTUNES,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
LUCIO PRADO,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
PEDRO WESTPHALEN,5,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
DORNELLES,86,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PP,47,1,-28.63667,-56.015,SÃO BORJA
JULIANA BRIZOLA,4,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
FLAVIO LUIZ LAMMEL,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
GERSON BURMANN,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
GILMAR SOSSELLA,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
EDUARDO LOUREIRO,4,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
DR BASEGIO,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PDT,47,1,-28.63667,-56.015,SÃO BORJA
STELA,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
JEFERSON FERNANDES,7,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
JORGE POZZOBOM,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PSDB,47,1,-28.63667,-56.015,SÃO BORJA
DOUGLAS DOBLER,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PEN,47,1,-28.63667,-56.015,SÃO BORJA
BAMBERG,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PPL,47,1,-28.63667,-56.015,SÃO BORJA
GUIOMAR VIDOR,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PC do B,47,1,-28.63667,-56.015,SÃO BORJA
MANUELA D AVILA,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PC do B,47,1,-28.63667,-56.015,SÃO BORJA
CESAR OLIVEIRA,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,SD,47,1,-28.63667,-56.015,SÃO BORJA
AGNELO CHIODO,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,SD,47,1,-28.63667,-56.015,SÃO BORJA
MARISA FORMOLO,1,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
RICARDO CARPES,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
MAINARDI,2,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
ALDACIR OLIBONI,3,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
EDEGAR PRETTO,4,ESCOLA MUNICIPAL CÍVICO-MILITAR DUQUE DE CAXIAS,DEPUTADO ESTADUAL,PT,47,1,-28.63667,-56.015,SÃO BORJA
DILMA,151,CENTRO NATIVISTA BOITATA,PRESIDENTE,PT,47,2,-28.62694,-56.02822,SÃO BORJA
LEVY FIDELIX,1,CENTRO NATIVISTA BOITATA,PRESIDENTE,PRTB,47,2,-28.62694,-56.02822,SÃO BORJA
MARINA SILVA,19,CENTRO NATIVISTA BOITATA,PRESIDENTE,PSB,47,2,-28.62694,-56.02822,SÃO BORJA
NULO,9,CENTRO NATIVISTA BOITATA,PRESIDENTE,,47,2,-28.62694,-56.02822,SÃO BORJA
AÉCIO NEVES,56,CENTRO NATIVISTA BOITATA,PRESIDENTE,PSDB,47,2,-28.62694,-56.02822,SÃO BORJA
PASTOR EVERALDO,1,CENTRO NATIVISTA BOITATA,PRESIDENTE,PSC,47,2,-28.62694,-56.02822,SÃO BORJA
BRANCO,6,CENTRO NATIVISTA BOITATA,PRESIDENTE,,47,2,-28.62694,-56.02822,SÃO BORJA
LUCIANA GENRO,2,CENTRO NATIVISTA BOITATA,PRESIDENTE,PSOL,47,2,-28.62694,-56.02822,SÃO BORJA
NULO,10,CENTRO NATIVISTA BOITATA,GOVERNADOR,,47,2,-28.62694,-56.02822,SÃO BORJA
BRANCO,14,CENTRO NATIVISTA BOITATA,GOVERNADOR,,47,2,-28.62694,-56.02822,SÃO BORJA
TARSO GENRO,112,CENTRO NATIVISTA BOITATA,GOVERNADOR,PT,47,2,-28.62694,-56.02822,SÃO BORJA
VIEIRA DA CUNHA,13,CENTRO NATIVISTA BOITATA,GOVERNADOR,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
ANA AMELIA LEMOS,52,CENTRO NATIVISTA BOITATA,GOVERNADOR,PP,47,2,-28.62694,-56.02822,SÃO BORJA
JOSÉ IVO SARTORI,44,CENTRO NATIVISTA BOITATA,GOVERNADOR,PMDB,47,2,-28.62694,-56.02822,SÃO BORJA
OLÍVIO DUTRA,106,CENTRO NATIVISTA BOITATA,SENADOR,PT,47,2,-28.62694,-56.02822,SÃO BORJA
LASIER MARTINS,81,CENTRO NATIVISTA BOITATA,SENADOR,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
SIMONE LEITE,17,CENTRO NATIVISTA BOITATA,SENADOR,PP,47,2,-28.62694,-56.02822,SÃO BORJA
NULO,10,CENTRO NATIVISTA BOITATA,SENADOR,,47,2,-28.62694,-56.02822,SÃO BORJA
BRANCO,22,CENTRO NATIVISTA BOITATA,SENADOR,,47,2,-28.62694,-56.02822,SÃO BORJA
SIMON,9,CENTRO NATIVISTA BOITATA,SENADOR,PMDB,47,2,-28.62694,-56.02822,SÃO BORJA
PDT,2,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
CLAUDIO JANTA,2,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,SD,47,2,-28.62694,-56.02822,SÃO BORJA
PTB,2,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PTB,47,2,-28.62694,-56.02822,SÃO BORJA
PHS,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PHS,47,2,-28.62694,-56.02822,SÃO BORJA
SD,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,SD,47,2,-28.62694,-56.02822,SÃO BORJA
BRANCO,19,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,,47,2,-28.62694,-56.02822,SÃO BORJA
NULO,4,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,,47,2,-28.62694,-56.02822,SÃO BORJA
COVATTI FILHO,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PP,47,2,-28.62694,-56.02822,SÃO BORJA
RENATO MOLLING,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PP,47,2,-28.62694,-56.02822,SÃO BORJA
JERÔNIMO GOERGEN,2,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PP,47,2,-28.62694,-56.02822,SÃO BORJA
LUIZ CARLOS HEINZE,43,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PP,47,2,-28.62694,-56.02822,SÃO BORJA
AFONSO MOTTA,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
GELSI SCHUSTER,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
GIOVANI  CHERINI,13,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
TIAGO CADO,89,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
VALDERES DA SILVA,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PDT,47,2,-28.62694,-56.02822,SÃO BORJA
RONALDO ZULKE,4,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
PAULO PIMENTA,6,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
HENRIQUE FONTANA,7,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
MARCO MAIA,4,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
BOHN GASS,6,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
IVAR PAVAN,3,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
MARCON,1,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
MARIA DO ROSÁRIO,3,CENTRO NATIVISTA BOITATA,DEPUTADO FEDERAL,PT,47,2,-28.62694,-56.02822,SÃO BORJA
