NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
ALCEU MOREIRA,30,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
PERONDI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
JOSÉ FOGAÇA,9,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
GIOVANI FELTES,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
MÁRCIO BIOLCHI,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
JONES MARTINS,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
RUY NORONHA,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PPS,156,1,-30.26035,-50.50877,PALMARES DO SUL
ONYX LORENZONI,6,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,DEM,156,1,-30.26035,-50.50877,PALMARES DO SUL
EVERLEI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSB,156,1,-30.26035,-50.50877,PALMARES DO SUL
DRA.ROSELI POGGERE,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSB,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAURO LOCATELLI,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSB,156,1,-30.26035,-50.50877,PALMARES DO SUL
YEDA CRUSIUS,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
NELSON MARCHEZAN JUNIOR,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
BERNARDO CORREA,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSOL,156,1,-30.26035,-50.50877,PALMARES DO SUL
DANRLEI DE DEUS GOLEIRO,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PSD,156,1,-30.26035,-50.50877,PALMARES DO SUL
JOÃO DERLY,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PC do B,156,1,-30.26035,-50.50877,PALMARES DO SUL
PDT,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PT,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
BRANCO,14,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,,156,1,-30.26035,-50.50877,PALMARES DO SUL
JERÔNIMO GOERGEN,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
RENATO MOLLING,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
COVATTI FILHO,7,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
MANO CHANGES,14,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
CARLOS GOMES,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PRB,156,1,-30.26035,-50.50877,PALMARES DO SUL
NULO,6,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,,156,1,-30.26035,-50.50877,PALMARES DO SUL
POMPEO DE MATTOS,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO FEDERAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
REGINA BECKER FORTUNATI,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
VILLA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
DUDA CALVIN,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARCIO ESPINDOLA,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
DR. LINK,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAINARDI,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ALDACIR OLIBONI,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
EDEGAR PRETTO,26,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ANA AFFONSO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
EUGÊNIO DE FREITAS,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PTB,156,1,-30.26035,-50.50877,PALMARES DO SUL
BRASINHA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PTB,156,1,-30.26035,-50.50877,PALMARES DO SUL
PASTOR CELSO MORAES,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PTB,156,1,-30.26035,-50.50877,PALMARES DO SUL
JURANDIR MACIEL,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PTB,156,1,-30.26035,-50.50877,PALMARES DO SUL
GABRIEL SOUZA,6,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAURÍCIO MEDEIROS,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
BETO PIRES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
IBSEN PINHEIRO,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
GILBERTO CAPOANI,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
COSTELLA,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
DANIEL DAUDT SCHAEFER,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
PAULO HOMERO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
DR. LEVI,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
LUIZ MARENCO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PR,156,1,-30.26035,-50.50877,PALMARES DO SUL
ANY ORTIZ,49,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PPS,156,1,-30.26035,-50.50877,PALMARES DO SUL
PAULO BORGES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,DEM,156,1,-30.26035,-50.50877,PALMARES DO SUL
MARTINS LUIZ DA SILVA,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PSDC,156,1,-30.26035,-50.50877,PALMARES DO SUL
LIZIANE BAYER,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PSB,156,1,-30.26035,-50.50877,PALMARES DO SUL
SANCHOTENE FELICE,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PSDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
GUIOMAR VIDOR,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PC do B,156,1,-30.26035,-50.50877,PALMARES DO SUL
MANUELA D AVILA,13,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PC do B,156,1,-30.26035,-50.50877,PALMARES DO SUL
FLAVIO VIGILANTE,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,SD,156,1,-30.26035,-50.50877,PALMARES DO SUL
PP,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
PDT,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PT,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PT,156,1,-30.26035,-50.50877,PALMARES DO SUL
PMDB,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PMDB,156,1,-30.26035,-50.50877,PALMARES DO SUL
PSB,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PSB,156,1,-30.26035,-50.50877,PALMARES DO SUL
BRANCO,12,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,,156,1,-30.26035,-50.50877,PALMARES DO SUL
NULO,8,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,,156,1,-30.26035,-50.50877,PALMARES DO SUL
SERGIO PERES,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PRB,156,1,-30.26035,-50.50877,PALMARES DO SUL
GERSON BORBA - CHICO,2,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
SILVANA COVATTI,5,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
PRETO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
CIRO SIMONI,35,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
MAURO ZACHER,7,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
FLAVIO LUIZ LAMMEL,3,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
DR. THIAGO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PDT,156,1,-30.26035,-50.50877,PALMARES DO SUL
ADOLFO BRITO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
FRANCISCO APPIO,1,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
PEDRO WESTPHALEN,4,ESCOLA ESTADUAL PROFESSOR ALBANO ALVES PEREIRA,DEPUTADO ESTADUAL,PP,156,1,-30.26035,-50.50877,PALMARES DO SUL
EDUARDO JORGE,1,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,PV,156,2,-30.25874,-50.51044,PALMARES DO SUL
DILMA,75,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
MARINA SILVA,12,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,PSB,156,2,-30.25874,-50.51044,PALMARES DO SUL
AÉCIO NEVES,69,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,PSDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
LUCIANA GENRO,2,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,PSOL,156,2,-30.25874,-50.51044,PALMARES DO SUL
BRANCO,8,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,,156,2,-30.25874,-50.51044,PALMARES DO SUL
NULO,4,ESCOLA ESTADUAL MANOEL LUIZ,PRESIDENTE,,156,2,-30.25874,-50.51044,PALMARES DO SUL
TARSO GENRO,59,ESCOLA ESTADUAL MANOEL LUIZ,GOVERNADOR,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
ANA AMELIA LEMOS,31,ESCOLA ESTADUAL MANOEL LUIZ,GOVERNADOR,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
VIEIRA DA CUNHA,16,ESCOLA ESTADUAL MANOEL LUIZ,GOVERNADOR,PDT,156,2,-30.25874,-50.51044,PALMARES DO SUL
NULO,8,ESCOLA ESTADUAL MANOEL LUIZ,GOVERNADOR,,156,2,-30.25874,-50.51044,PALMARES DO SUL
JOSÉ IVO SARTORI,49,ESCOLA ESTADUAL MANOEL LUIZ,GOVERNADOR,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
BRANCO,8,ESCOLA ESTADUAL MANOEL LUIZ,GOVERNADOR,,156,2,-30.25874,-50.51044,PALMARES DO SUL
SIMON,17,ESCOLA ESTADUAL MANOEL LUIZ,SENADOR,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
LASIER MARTINS,63,ESCOLA ESTADUAL MANOEL LUIZ,SENADOR,PDT,156,2,-30.25874,-50.51044,PALMARES DO SUL
SIMONE LEITE,13,ESCOLA ESTADUAL MANOEL LUIZ,SENADOR,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
NULO,13,ESCOLA ESTADUAL MANOEL LUIZ,SENADOR,,156,2,-30.25874,-50.51044,PALMARES DO SUL
BRANCO,14,ESCOLA ESTADUAL MANOEL LUIZ,SENADOR,,156,2,-30.25874,-50.51044,PALMARES DO SUL
OLÍVIO DUTRA,51,ESCOLA ESTADUAL MANOEL LUIZ,SENADOR,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
LUIZ CARLOS HEINZE,5,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
CLAUDIO DIAZ,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
AFONSO HAMM,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PP,156,2,-30.25874,-50.51044,PALMARES DO SUL
PDT,6,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PDT,156,2,-30.25874,-50.51044,PALMARES DO SUL
PT,7,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
PMDB,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
PSDB,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
BRANCO,13,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,,156,2,-30.25874,-50.51044,PALMARES DO SUL
IVAR PAVAN,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
MARCON,22,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
MARIA DO ROSÁRIO,4,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
FABIANO PEREIRA,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PT,156,2,-30.25874,-50.51044,PALMARES DO SUL
RONALDO NOGUEIRA,5,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PTB,156,2,-30.25874,-50.51044,PALMARES DO SUL
ALCEU MOREIRA,24,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
PERONDI,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
JOSÉ FOGAÇA,3,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
OSMAR TERRA,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
JONES MARTINS,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PMDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
MATHEUS GOMES 'GORDO',1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSTU,156,2,-30.25874,-50.51044,PALMARES DO SUL
GAUCHINHO DE DEUS,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSC,156,2,-30.25874,-50.51044,PALMARES DO SUL
ONYX LORENZONI,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,DEM,156,2,-30.25874,-50.51044,PALMARES DO SUL
EVERLEI,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSB,156,2,-30.25874,-50.51044,PALMARES DO SUL
ALEXANDRE ROSO,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSB,156,2,-30.25874,-50.51044,PALMARES DO SUL
JOSE STEDILE,3,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSB,156,2,-30.25874,-50.51044,PALMARES DO SUL
PATRICIA FISCHBORN,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
YEDA CRUSIUS,1,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
NELSON MARCHEZAN JUNIOR,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSDB,156,2,-30.25874,-50.51044,PALMARES DO SUL
DANRLEI DE DEUS GOLEIRO,2,ESCOLA ESTADUAL MANOEL LUIZ,DEPUTADO FEDERAL,PSD,156,2,-30.25874,-50.51044,PALMARES DO SUL
