NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
BUSATO,20,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
MARIA DO ROSÁRIO,21,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
SÉRGIO MORAES,4,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
FERNANDO MARRONI,10,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
MARCO MAIA,15,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
HENRIQUE FONTANA,119,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
GIOVANI  CHERINI,12,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
RICARDO GOULART,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
AFONSO MOTTA,3,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
ELAINE AMES,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PP,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
AFONSO HAMM,5,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PP,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
LUIZ CARLOS HEINZE,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PP,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
BRANCO,12,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PSB,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PSB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PMN,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PMN,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PTB,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PT,4,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PDT,2,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PP,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO FEDERAL,PP,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
MAURO ZACHER,3,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
REGINETE BISPO,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
BRANCO,6,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PEN,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PEN,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PSDB,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PSDB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PSB,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PSB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PRETO,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
EDUARDO LOUREIRO,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
DARIO,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
NELSON SPOLAOR,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PP,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PP,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PDT,3,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PDT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PT,9,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PEDRO PEREIRA,20,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PSDB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
JOÃO PEDRO GRILL,39,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PSB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
ELTON WEBER,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PSB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
BOESSIO,4,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PMDB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
SPEROTTO,2,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
RONALDO SANTINI,23,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
PAULO BRUM,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
MARCELO MORAES,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PTB,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
ZÉ NUNES,221,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,PT,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
NULO,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERMANO HÜBNER,DEPUTADO ESTADUAL,,80,1,-31.12758,-52.17736,SÃO LOURENÇO DO SUL
DILMA,135,SALÃO DA PARÓQUIA BARRANCOS,PRESIDENTE,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
LEVY FIDELIX,1,SALÃO DA PARÓQUIA BARRANCOS,PRESIDENTE,PRTB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
MARINA SILVA,6,SALÃO DA PARÓQUIA BARRANCOS,PRESIDENTE,PSB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
AÉCIO NEVES,69,SALÃO DA PARÓQUIA BARRANCOS,PRESIDENTE,PSDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BRANCO,4,SALÃO DA PARÓQUIA BARRANCOS,PRESIDENTE,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
NULO,3,SALÃO DA PARÓQUIA BARRANCOS,PRESIDENTE,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BRANCO,11,SALÃO DA PARÓQUIA BARRANCOS,GOVERNADOR,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
NULO,6,SALÃO DA PARÓQUIA BARRANCOS,GOVERNADOR,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
JOSÉ IVO SARTORI,26,SALÃO DA PARÓQUIA BARRANCOS,GOVERNADOR,PMDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
TARSO GENRO,121,SALÃO DA PARÓQUIA BARRANCOS,GOVERNADOR,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
VIEIRA DA CUNHA,2,SALÃO DA PARÓQUIA BARRANCOS,GOVERNADOR,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
ANA AMELIA LEMOS,52,SALÃO DA PARÓQUIA BARRANCOS,GOVERNADOR,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
LASIER MARTINS,45,SALÃO DA PARÓQUIA BARRANCOS,SENADOR,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
OLÍVIO DUTRA,115,SALÃO DA PARÓQUIA BARRANCOS,SENADOR,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
SIMON,19,SALÃO DA PARÓQUIA BARRANCOS,SENADOR,PMDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BRANCO,20,SALÃO DA PARÓQUIA BARRANCOS,SENADOR,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
NULO,8,SALÃO DA PARÓQUIA BARRANCOS,SENADOR,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
SIMONE LEITE,11,SALÃO DA PARÓQUIA BARRANCOS,SENADOR,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
NELSON MARCHEZAN JUNIOR,6,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PSDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
AFONSO HAMM,5,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
EDMAR HERMANY,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
AFONSO MOTTA,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
POMPEO DE MATTOS,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
GIOVANI  CHERINI,6,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
HENRIQUE FONTANA,80,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
MARCO MAIA,15,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
IVAR PAVAN,2,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
FERNANDO MARRONI,11,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
MARIA DO ROSÁRIO,11,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
SÉRGIO MORAES,2,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PTB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BUSATO,4,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PTB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
GIOVANI FELTES,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PMDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
DANRLEI DE DEUS GOLEIRO,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PSD,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
PT,5,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BRANCO,13,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
NULO,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BETO GRILL,50,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PSB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
LUIZ CARLOS HEINZE,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
RENATO MOLLING,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO FEDERAL,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
PT,5,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
PSB,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PSB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
BRANCO,8,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
NULO,4,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
MAURO ZACHER,2,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
PEDRO PEREIRA,13,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PSDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
AURELIO DA PADARIA,2,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PSDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
JOÃO PEDRO GRILL,22,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PSB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
DANIEL DAUDT SCHAEFER,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PMDB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
RONALDO SANTINI,3,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PTB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
PAULO BRUM,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PTB,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
PP,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PP,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
MARLON SANTOS,1,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PDT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
ZÉ NUNES,154,SALÃO DA PARÓQUIA BARRANCOS,DEPUTADO ESTADUAL,PT,80,2,-31.1447,-52.24797,SÃO LOURENÇO DO SUL
DILMA,207,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,PT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PASTOR EVERALDO,2,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,PSC,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
MARINA SILVA,24,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,PSB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
AÉCIO NEVES,124,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,PSDB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
LUCIANA GENRO,3,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,PSOL,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
BRANCO,8,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
NULO,4,COMUNIDADE EVANGÉLICA 3 DE JULHO,PRESIDENTE,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
NULO,12,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
BRANCO,25,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
ESTIVALETE,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,PRTB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
JOSÉ IVO SARTORI,61,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,PMDB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
TARSO GENRO,195,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,PT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
ANA AMELIA LEMOS,73,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,PP,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
VIEIRA DA CUNHA,5,COMUNIDADE EVANGÉLICA 3 DE JULHO,GOVERNADOR,PDT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
SIMONE LEITE,30,COMUNIDADE EVANGÉLICA 3 DE JULHO,SENADOR,PP,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
BRANCO,37,COMUNIDADE EVANGÉLICA 3 DE JULHO,SENADOR,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
SIMON,50,COMUNIDADE EVANGÉLICA 3 DE JULHO,SENADOR,PMDB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
OLÍVIO DUTRA,170,COMUNIDADE EVANGÉLICA 3 DE JULHO,SENADOR,PT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
NULO,19,COMUNIDADE EVANGÉLICA 3 DE JULHO,SENADOR,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
LASIER MARTINS,66,COMUNIDADE EVANGÉLICA 3 DE JULHO,SENADOR,PDT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PP,2,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PP,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PDT,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PDT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PT,11,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PT,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PMDB,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PMDB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PSC,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PSC,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
PSB,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PSB,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
NULO,5,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
JUSARA GAUTO,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PP,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
LUIZ CARLOS HEINZE,7,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PP,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
AFONSO HAMM,1,COMUNIDADE EVANGÉLICA 3 DE JULHO,DEPUTADO FEDERAL,PP,80,3,-31.1921,-51.98016,SÃO LOURENÇO DO SUL
